Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
KzIibmpp,AUSTRALIA 1,ROUND 14,2025-01-15,03:00,Wellington Phoenix,Sydney FC,4.75,2.5,2.2,1.29,3.5,2.25,1.57,5.5,1.14,4.5,4.2,1.67,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.57,2.25,2.15,1.22,1.18,17.0,10.0,9.5,13.0,17.0,8.5,8.5,12.0,26.0,15.0,13.0,19.0,51.0,34.0,34.0,41.0,126.0,0,0,0,0,[],[],0.21,1.09
bF8ELV0L,ITALY 4,GROUP A,2025-01-15,10:30,Asti,Cairese,2.35,2.02,4.7,1.42,2.35,0.0,0.0,0.0,0.0,1.75,3.25,4.3,0.0,0.0,1.38,2.85,2.15,1.63,3.8,1.22,0.0,0.0,2.07,1.67,1.19,1.27,2.0,7.8,8.75,18.5,55.0,5.0,5.6,12.0,35.0,6.3,7.2,14.5,40.0,11.25,13.0,26.0,70.0,600.0,0,0,0,1,[],[89],0,0
UcapG9Or,ITALY 4,GROUP A,2025-01-15,10:30,Borgaro,Vogherese,4.75,2.25,2.1,1.37,2.5,2.3,1.44,0.0,0.0,4.7,3.8,1.57,0.0,0.0,1.24,3.7,1.75,1.96,2.85,1.38,0.0,0.0,1.78,1.93,2.3,1.21,1.16,12.0,6.5,6.8,10.0,12.5,6.6,6.9,10.0,23.0,12.5,12.5,18.5,60.0,32.0,32.0,45.0,300.0,0,0,2,1,"[54, 84]",[69],0,0
bwi1CRN7,ITALY 4,GROUP A,2025-01-15,10:30,Derthona FbC,Chieri,2.72,2.05,3.6,1.4,2.4,2.45,1.39,0.0,0.0,2.12,3.2,3.05,0.0,0.0,1.29,3.3,1.92,1.79,3.2,1.3,0.0,0.0,1.74,1.98,1.35,1.29,1.65,7.9,6.9,12.0,29.0,5.6,5.5,9.5,24.0,7.9,7.8,13.5,35.0,15.5,15.5,27.0,65.0,500.0,0,0,0,0,[],[],0,0
bTmmzVFE,ITALY 4,GROUP A,2025-01-15,10:30,Fossano,Albenga,2.27,2.15,4.4,0.0,0.0,2.35,1.42,0.0,0.0,1.72,3.5,4.15,0.0,0.0,0.0,0.0,1.71,2.03,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.25,2.05,11.5,11.5,21.0,50.0,6.7,6.2,11.25,29.0,7.5,6.9,11.25,29.0,11.75,10.75,17.5,40.0,250.0,0,0,1,0,[47],[],0,0
WtneY8pR,ITALY 4,GROUP A,2025-01-15,10:30,Lavagnese,Chisola,3.2,1.98,3.2,1.42,2.35,2.45,1.39,0.0,0.0,2.62,2.9,2.6,1.1,5.0,1.5,2.42,2.55,1.46,4.5,1.17,0.0,0.0,2.11,1.65,1.45,1.34,1.45,7.4,6.3,10.25,23.0,6.3,5.0,8.25,19.0,10.25,8.25,11.75,27.0,24.0,19.0,28.0,55.0,450.0,1,0,2,1,"[26, 47]",[90],0,0
jRSRSn8l,ITALY 4,GROUP A,2025-01-15,10:30,Oltrepo,NovaRomentin,4.45,2.12,2.3,1.38,2.45,2.5,1.37,0.0,0.0,4.15,3.45,1.72,0.0,0.0,1.29,3.25,1.92,1.79,3.2,1.3,0.0,0.0,1.83,1.88,2.02,1.25,1.2,9.75,5.9,6.8,11.25,10.0,6.0,7.0,11.5,19.0,11.5,12.5,21.0,50.0,30.0,32.0,50.0,350.0,1,1,1,3,[19],"[5, 47, 63]",0,0
biWZQQx1,ITALY 4,GROUP A,2025-01-15,10:30,Saluzzo,Gozzano,3.65,1.91,3.0,1.47,2.2,0.0,0.0,0.0,0.0,2.92,3.0,2.3,0.0,0.0,0.0,0.0,2.31,1.55,0.0,0.0,0.0,0.0,0.0,0.0,1.57,1.32,1.38,7.3,5.6,8.5,18.0,6.5,5.2,7.9,17.0,11.5,9.25,13.0,28.0,28.0,23.0,32.0,65.0,500.0,0,0,1,2,[52],"[72, 78]",0,0
K6KrP47D,ITALY 4,GROUP A,2025-01-15,10:30,Sanremese,Imperia,3.0,1.9,3.75,1.5,2.18,0.0,0.0,0.0,0.0,2.27,2.95,3.0,0.0,0.0,0.0,0.0,2.33,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,1.6,7.0,6.4,11.5,29.0,5.5,5.1,9.5,24.0,8.5,7.9,13.5,35.0,18.0,17.0,28.0,70.0,0.0,0,2,1,3,[56],"[11, 20, 77]",0,0
Q37Un8aK,ITALY 4,GROUP A,2025-01-15,10:30,Vado,Bra,3.2,1.95,3.3,1.49,2.45,3.0,1.34,0.0,0.0,2.47,2.95,2.7,0.0,0.0,1.32,2.85,2.0,1.65,3.35,1.22,5.8,1.07,1.75,1.85,1.38,1.33,1.5,8.25,7.2,11.5,25.0,6.4,5.1,8.25,18.0,10.0,8.0,11.0,24.0,22.0,18.0,25.0,45.0,300.0,0,3,0,3,[],"[15, 25, 39]",0,0
vBF0g1EE,ITALY 4,GROUP B,2025-01-15,10:30,Arconatese,Folgore Caratese,3.95,2.12,2.47,1.37,2.5,2.52,1.36,0.0,0.0,3.5,3.4,1.88,0.0,0.0,1.3,3.2,1.94,1.77,3.3,1.29,0.0,0.0,1.84,1.86,1.85,1.26,1.25,9.5,5.9,7.3,13.0,8.25,5.8,7.3,13.0,14.5,10.25,13.0,23.0,37.0,26.0,32.0,55.0,400.0,0,0,0,1,[],[59],0,0
0Q39iuqR,ITALY 4,GROUP B,2025-01-15,10:30,Breno,Varesina,3.9,1.91,2.85,1.47,2.2,0.0,0.0,0.0,0.0,3.25,3.0,2.15,0.0,0.0,1.42,2.65,2.21,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.32,1.28,7.2,5.4,7.9,16.0,7.0,5.2,7.7,16.0,13.0,9.75,13.0,27.0,35.0,25.0,35.0,65.0,500.0,0,0,1,1,[64],[66],0,0
