Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
tbQOU1N9,MEXICO 2,CLAUSURA,2025-03-30,00:00,Tampico Madero,Tepatitlan de Morelos,2.5,2.07,4.25,1.43,2.65,0.0,0.0,0.0,0.0,1.87,3.45,3.8,0.0,0.0,1.34,3.1,2.06,1.71,3.6,1.26,0.0,0.0,1.87,1.75,1.23,1.26,1.9,9.0,9.75,19.5,55.0,6.4,6.7,13.5,37.0,8.25,8.5,17.0,50.0,15.0,16.0,32.0,90.0,800.0,2,1,2,1,"[32, 35]",[41],0,0
SWHZJLfC,MEXICO 1,CLAUSURA,2025-03-30,00:05,Guadalajara Chivas,Cruz Azul,3.75,2.0,3.2,1.47,2.5,3.2,1.31,8.45,1.04,2.9,3.4,2.4,1.08,8.5,1.4,2.95,2.2,1.66,4.0,1.22,8.0,1.07,1.95,1.8,1.53,1.3,1.4,8.5,7.0,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,34.0,51.0,351.0,0,1,0,1,[],[45],0.93,0.43
6HTQLsQa,MEXICO 1,CLAUSURA,2025-03-30,00:15,Monterrey,Club Tijuana,1.8,2.88,6.0,1.16,4.65,1.86,1.86,3.7,1.24,1.36,5.75,6.5,1.02,13.0,1.08,7.5,1.3,3.4,1.8,2.0,2.8,1.42,1.53,2.38,1.11,1.14,3.0,29.0,29.0,41.0,81.0,13.0,12.0,21.0,41.0,10.0,9.0,15.0,34.0,11.0,10.0,17.0,41.0,101.0,1,1,1,2,[24],"[20, 84]",1.49,0.49
IiaxbrXF,JAPAN 2,ROUND 7,2025-03-30,01:00,Kumamoto,Sagan Tosu,3.5,2.05,3.25,1.44,2.6,2.75,1.4,6.3,1.1,2.8,3.4,2.45,1.08,7.1,1.34,3.1,2.04,1.73,3.55,1.27,6.4,1.09,1.83,1.83,1.5,1.3,1.44,9.0,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0,2,0,3,1,"[23, 36, 52]",[90],0,0
xMNXgvh5,AUSTRALIA 1,ROUND 24,2025-03-30,01:00,Central Coast Mariners,Perth Glory,2.5,2.38,4.0,1.26,3.5,2.34,1.54,5.4,1.12,1.9,3.75,3.7,1.02,19.0,1.18,4.75,1.6,2.3,2.55,1.52,4.33,1.2,1.57,2.25,1.29,1.25,1.91,15.0,15.0,21.0,41.0,9.5,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,41.0,126.0,2,1,3,1,"[5, 21, 58]",[10],1.24,1.15
I3BWxoo1,SOUTH KOREA 1,ROUND 6,2025-03-30,02:00,Jeju SK,Suwon FC,3.0,2.1,3.75,1.44,2.6,2.85,1.39,6.4,1.09,2.25,3.3,3.1,1.08,7.0,1.34,3.1,2.06,1.71,3.55,1.27,6.2,1.1,1.83,1.83,1.36,1.33,1.62,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0,1,0,1,0,[23],[],0,0
buUgfepn,SOUTH KOREA 2,ROUND 5,2025-03-30,02:00,Cheonan City,Gimpo FC,4.0,2.05,2.88,1.48,2.5,2.95,1.37,6.6,1.09,3.25,3.3,2.05,1.09,6.5,1.4,2.8,2.21,1.62,4.0,1.22,7.0,1.08,1.91,1.8,1.67,1.3,1.3,8.5,6.5,9.5,19.0,9.0,6.5,9.5,19.0,17.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0,0,1,0,2,[],"[45, 89]",0,0
nRNsmvwJ,SOUTH KOREA 2,ROUND 5,2025-03-30,02:00,Seoul E-Land,Bucheon FC 1995,3.2,2.1,3.5,1.42,2.65,2.65,1.44,5.9,1.11,2.4,3.2,2.75,1.07,7.2,1.32,3.2,2.0,1.76,3.45,1.28,6.0,1.11,1.8,1.91,1.4,1.36,1.53,9.5,9.0,13.0,29.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0,2,0,3,2,"[24, 42, 58]","[52, 90]",0,0
OCSSsWtI,JAPAN 2,ROUND 7,2025-03-30,02:00,Blaublitz,Renofa Yamaguchi,3.5,1.91,4.0,1.58,2.25,3.35,1.29,7.7,1.06,2.6,2.9,3.0,1.11,5.8,1.53,2.4,2.6,1.45,5.0,1.15,8.5,1.05,2.2,1.62,1.36,1.4,1.5,6.0,7.0,13.0,34.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,81.0,101.0,0,0,1,0,[65],[],0,0
xKO3qqIM,JAPAN 2,ROUND 7,2025-03-30,02:00,Fujieda MYFC,V-Varen Nagasaki,4.0,2.2,2.63,1.37,2.92,2.45,1.48,5.7,1.12,3.6,3.5,1.95,1.05,8.75,1.23,3.9,1.74,2.02,2.8,1.41,4.7,1.17,1.67,2.1,1.8,1.29,1.29,13.0,9.0,10.0,17.0,13.0,7.0,9.0,15.0,19.0,13.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0,2,0,3,2,"[19, 42, 61]","[53, 54]",0,0
