Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
MuUgRGyK,GREECE 2,RELEGATION GROUP,2025-04-28,08:45,PAOK B,Diagoras,3.1,1.75,4.15,1.5,2.4,2.62,1.33,0.0,0.0,2.55,2.27,3.65,1.14,5.0,1.43,2.7,2.44,1.51,4.3,1.2,0.0,0.0,1.93,1.82,1.26,1.5,1.47,4.9,6.6,15.5,50.0,5.2,4.1,10.0,32.0,9.75,7.9,11.25,37.0,25.0,20.0,29.0,60.0,500.0,0,0,0,0,[],[],0,0
CMKLkEG6,BULGARIA 2,ROUND 33,2025-04-28,11:00,Botev Plovdiv II,CSKA Sofia II,3.15,2.07,3.0,1.42,2.65,2.6,1.44,0.0,0.0,2.55,3.3,2.42,0.0,0.0,1.26,3.5,1.81,1.9,2.95,1.34,0.0,0.0,1.68,2.07,1.52,1.28,1.42,10.25,7.4,10.5,20.0,7.5,5.7,8.0,15.5,11.0,8.25,11.0,22.0,22.0,17.0,23.0,45.0,300.0,2,0,4,2,"[11, 36, 69, 74]","[62, 77]",0,0
WQin6Z0m,BULGARIA 2,ROUND 33,2025-04-28,11:00,Minyor Pernik,Ludogorets II,2.45,1.95,4.7,1.51,2.4,0.0,0.0,0.0,0.0,1.8,3.2,4.15,1.09,6.0,1.43,2.65,2.32,1.54,4.2,1.19,0.0,0.0,2.11,1.65,1.2,1.28,1.93,7.0,7.6,16.5,50.0,4.7,5.6,12.0,37.0,6.2,7.4,16.0,50.0,11.5,14.0,29.0,90.0,101.0,0,1,1,1,[68],[6],0,0
S2YeybWr,EGYPT 1,RELEGATION GROUP,2025-04-28,11:00,El Gouna,Smouha,3.35,1.75,4.15,1.78,1.95,3.85,1.22,8.5,1.04,2.57,2.55,3.35,1.19,4.4,1.8,1.94,3.5,1.28,6.2,1.1,9.5,1.03,2.37,1.52,1.32,1.45,1.5,4.25,6.3,15.0,50.0,5.3,5.4,13.5,45.0,10.5,11.0,22.0,75.0,30.0,32.0,65.0,175.0,101.0,1,0,1,1,[45],[72],1.43,0.41
8WM52gjA,SERBIA 2,RELEGATION GROUP,2025-04-28,11:00,Radnicki S. Mitrovica,FK Indjija,2.4,1.8,6.3,1.55,2.32,0.0,0.0,0.0,0.0,1.65,2.95,5.9,1.12,5.2,1.54,2.33,2.65,1.42,0.0,0.0,0.0,0.0,2.55,1.46,1.12,1.32,2.1,5.6,9.0,26.0,100.0,3.9,5.4,16.0,65.0,5.4,7.5,18.0,70.0,10.25,14.5,35.0,120.0,101.0,2,0,3,0,"[17, 31, 58]",[],0,0
IkOZHvk4,SERBIA 2,CHAMPIONSHIP GROUP,2025-04-28,11:00,Radnik,Macva,2.45,1.8,6.0,1.64,2.15,0.0,0.0,0.0,0.0,1.72,3.0,5.2,1.13,5.0,1.65,2.11,2.95,1.35,0.0,0.0,0.0,0.0,2.8,1.39,1.14,1.31,2.05,5.3,7.5,21.0,80.0,3.85,5.7,16.0,65.0,5.4,7.9,21.0,90.0,10.5,15.5,40.0,150.0,101.0,2,0,4,0,"[10, 40, 77, 81]",[],0,0
G4QItqn2,BULGARIA 1,RELEGATION GROUP,2025-04-28,11:30,Septemvri Sofia,Lok. Plovdiv,4.0,2.05,2.88,1.47,2.5,2.95,1.37,6.7,1.09,3.4,3.2,2.2,1.09,6.5,1.39,2.85,2.19,1.63,3.95,1.23,7.0,1.08,1.91,1.8,1.67,1.36,1.3,8.0,7.0,10.0,21.0,9.0,6.0,9.5,19.0,17.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0,0,0,2,0,"[49, 85]",[],0,0
44yQiB1m,SERBIA 1,RELEGATION GROUP,2025-04-28,11:30,Napredak,Jedinstvo U.,2.15,2.18,5.4,1.4,2.75,2.65,1.42,5.7,1.11,1.6,3.6,5.2,1.06,7.4,1.29,3.4,1.88,1.86,3.2,1.32,5.2,1.13,1.85,1.85,1.16,1.25,2.3,7.4,14.0,32.0,100.0,6.7,7.1,16.5,55.0,7.4,8.0,16.5,55.0,12.0,13.0,26.0,80.0,600.0,1,0,1,0,[29],[],1.67,0.22
nktJbqQq,CZECH 2,ROUND 25,2025-04-28,12:00,Ostrava B,Vlasim,2.25,2.3,5.0,1.37,2.87,2.55,1.46,5.5,1.11,1.62,3.4,4.75,1.05,7.8,1.25,3.55,1.8,1.91,2.95,1.35,4.9,1.14,1.8,1.91,1.17,1.29,2.1,11.0,15.0,26.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0,1,0,3,1,"[4, 78, 84]",[90],0,0
zBMDKQn3,CZECH 2,ROUND 25,2025-04-28,12:00,Vyskov,Taborsko,3.1,1.95,4.0,1.57,2.28,3.6,1.25,7.9,1.05,2.15,3.1,3.0,1.1,6.0,1.49,2.45,2.49,1.47,4.6,1.16,7.9,1.05,2.2,1.62,1.33,1.33,1.62,7.0,7.0,15.0,34.0,6.0,6.5,12.0,34.0,9.5,10.0,21.0,41.0,21.0,23.0,41.0,81.0,101.0,0,1,0,1,[],[40],0,0
E9RQldvQ,CROATIA 1,ROUND 32,2025-04-28,12:00,Istra 1961,Slaven Belupo,2.88,2.1,3.75,1.44,2.6,2.9,1.36,5.9,1.11,2.2,2.8,3.3,1.08,7.0,1.34,3.1,2.07,1.7,3.6,1.26,6.0,1.11,1.8,1.91,1.3,1.36,1.57,8.5,10.0,17.0,34.0,8.0,5.5,13.0,29.0,11.0,9.5,13.0,41.0,21.0,19.0,29.0,41.0,201.0,1,1,1,1,[22],[29],1.43,0.50
ljtQTcl4,ROMANIA 1,RELEGATION GROUP,2025-04-28,12:00,Petrolul,Farul Constanta,3.25,2.2,3.1,1.41,2.7,2.55,1.45,6.4,1.11,2.7,3.2,2.55,1.07,8.75,1.26,3.65,1.83,1.91,2.95,1.37,5.6,1.15,1.67,2.1,1.5,1.36,1.44,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0,0,0,0,1,[],[48],1.34,1.31
YHEhAJHE,SERBIA 1,RELEGATION GROUP,2025-04-28,12:00,Cukaricki,Sp. Subotica,2.37,2.12,4.55,1.42,2.65,2.67,1.42,5.8,1.1,1.78,3.3,4.2,1.07,6.9,1.34,3.05,2.06,1.71,3.6,1.26,5.8,1.1,1.85,1.85,1.22,1.28,1.98,6.9,11.5,24.0,70.0,6.4,6.5,14.0,40.0,8.0,8.25,15.5,45.0,14.5,15.0,29.0,75.0,600.0,0,0,0,0,[],[],2.15,0.51
UeSjReie,GREECE 1,RELEGATION GROUP,2025-04-28,12:00,Levadiakos,Lamia,1.73,2.5,9.5,1.32,3.14,2.56,1.46,5.96,1.1,1.25,5.0,9.5,1.05,10.0,1.28,3.75,1.84,1.97,3.1,1.37,5.8,1.14,2.25,1.57,1.07,1.17,3.5,11.0,19.0,41.0,126.0,6.0,10.0,29.0,81.0,5.5,9.0,26.0,67.0,7.5,12.0,34.0,81.0,501.0,0,0,0,0,[],[],1.14,0.50
