Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
rXPNQMrB,MEXICO 1,CLAUSURA ,2025-02-10,00:05,Guadalajara Chivas,Club Tijuana,2.25,2.38,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.7,4.0,4.75,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.18,1.22,2.1,15.0,15.0,26.0,51.0,9.0,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,13.0,21.0,41.0,151.0,2,1,2,1,"[28, 30]",[45],2.40,1.43
O8jF9AtS,ARGENTINA 1,APERTURA ,2025-02-10,00:30,Talleres Cordoba,Lanus,2.88,1.95,4.5,1.53,2.38,3.5,1.29,11.0,1.05,2.05,3.3,3.75,1.08,7.5,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.05,1.7,1.25,1.33,1.73,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,19.0,19.0,34.0,67.0,501.0,0,1,0,1,[],[42],0.84,0.21
bwczD8S0,COLOMBIA 1,APERTURA ,2025-02-10,01:30,Atl. Nacional,Pereira,2.05,2.2,7.5,1.44,2.63,3.25,1.33,9.0,1.07,1.45,4.0,7.5,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.2,1.62,1.1,1.22,2.63,8.5,15.0,34.0,81.0,5.5,8.0,23.0,51.0,6.0,9.0,21.0,67.0,9.5,13.0,34.0,81.0,101.0,1,0,3,0,"[36, 58, 84]",[],2.95,0.69
80npBbHb,SAUDI ARABIA 2,ROUND 21,2025-02-10,09:55,Al Hazem,Al Taee,2.62,2.1,3.85,1.44,2.6,2.52,1.4,0.0,0.0,2.07,3.15,3.45,0.0,0.0,1.31,3.15,1.98,1.74,3.35,1.28,0.0,0.0,1.75,1.87,1.26,1.3,1.72,9.0,10.25,19.0,50.0,6.9,6.2,11.75,32.0,9.5,8.75,14.0,37.0,19.0,17.5,29.0,65.0,500.0,1,0,1,1,[23],[65],0,0
EHTfuZ7e,EGYPT 2,ROUND 21,2025-02-10,10:00,Tanta,Proxy,3.2,1.78,3.95,1.53,2.1,0.0,0.0,0.0,0.0,2.5,2.45,3.3,0.0,0.0,1.53,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.45,1.5,5.3,6.2,13.5,40.0,5.2,4.4,9.75,29.0,9.25,8.0,12.5,37.0,23.0,20.0,32.0,65.0,0.0,1,1,1,1,[5],[29],0,0
jq4zMFVG,SAUDI ARABIA 2,ROUND 21,2025-02-10,10:00,Al Najma,Al Safa,2.22,2.18,4.7,1.43,2.65,2.45,1.5,0.0,0.0,1.65,3.7,4.6,0.0,0.0,1.23,3.75,1.72,2.01,2.75,1.39,0.0,0.0,1.7,1.93,1.17,1.24,2.15,11.5,14.5,29.0,80.0,7.4,7.2,14.5,40.0,8.25,8.0,14.5,40.0,13.0,13.0,23.0,60.0,450.0,0,0,2,0,"[48, 61]",[],0,0
4Sug9xnB,SAUDI ARABIA 2,ROUND 21,2025-02-10,10:10,Al Ain,Neom SC,6.0,2.25,1.98,1.45,2.55,2.55,1.46,0.0,0.0,6.3,4.05,1.47,0.0,0.0,1.26,3.5,1.8,1.9,3.0,1.34,0.0,0.0,1.9,1.72,2.62,1.2,1.11,10.75,6.6,6.7,9.75,15.5,8.0,8.25,12.0,40.0,20.0,19.0,28.0,150.0,75.0,70.0,100.0,800.0,0,0,0,1,[],[59],0,0
6R0IrBsm,ENGLAND U21,-,2025-02-10,11:30,Stoke City U21,Crystal Palace U21,3.35,2.5,2.35,0.0,0.0,1.98,1.65,0.0,0.0,3.1,4.1,1.91,0.0,0.0,0.0,0.0,1.37,2.65,1.9,1.72,2.87,1.31,1.38,2.57,1.85,1.21,1.31,23.0,13.5,13.5,19.0,17.5,9.25,9.0,13.0,23.0,11.75,11.75,17.0,40.0,22.0,22.0,32.0,150.0,1,0,1,2,[34],"[78, 83]",0,0
Q7DH2jwK,ROMANIA 1,ROUND 26,2025-02-10,12:00,Farul Constanta,Gloria Buzau,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,1.75,3.5,4.33,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.83,1.83,1.2,1.29,2.0,10.0,13.0,23.0,51.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0,0,0,1,0,[90],[],1.27,0.51
tz09rwV6,BULGARIA 1,ROUND 20,2025-02-10,12:30,Beroe,Krumovgrad,2.5,1.95,6.0,1.57,2.25,3.75,1.25,13.0,1.04,1.73,3.4,5.25,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.5,1.5,1.17,1.3,2.05,6.5,10.0,23.0,51.0,5.0,7.0,19.0,51.0,6.5,9.5,23.0,51.0,13.0,19.0,41.0,101.0,101.0,0,0,0,0,[],[],0,0
GO23wYg5,EGYPT 2,ROUND 21,2025-02-10,12:30,Tersana,Dayrout,2.18,1.98,6.2,1.44,2.3,0.0,0.0,0.0,0.0,1.62,3.05,6.0,0.0,0.0,1.47,2.32,2.15,1.55,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.3,2.2,6.7,10.25,29.0,110.0,4.6,5.4,16.0,60.0,5.8,6.8,14.5,60.0,10.25,11.75,25.0,75.0,500.0,1,0,3,0,"[45, 74, 90]",[],0,0
l4wErhrn,GREECE 1,ROUND 22,2025-02-10,13:00,Atromitos,Athens Kallithea,2.75,1.91,5.0,1.57,2.25,3.75,1.25,13.0,1.04,1.95,3.1,4.2,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,1.22,1.36,1.8,6.5,8.5,19.0,51.0,5.5,6.5,15.0,41.0,8.0,9.5,21.0,51.0,17.0,21.0,41.0,81.0,451.0,0,2,1,2,[76],"[9, 45]",2.44,1.21
rRE9XRZp,GREECE 1,ROUND 22,2025-02-10,13:00,Lamia,Levadiakos,4.0,1.91,3.25,1.57,2.25,3.75,1.25,13.0,1.04,3.25,3.0,2.35,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,1.57,1.36,1.33,6.5,6.0,10.0,23.0,7.5,6.0,10.0,23.0,15.0,13.0,19.0,41.0,34.0,34.0,41.0,67.0,451.0,0,2,0,2,[],"[4, 16]",1.68,1.74
xtv17GGN,SAUDI ARABIA 2,ROUND 21,2025-02-10,13:00,Jeddah,Al Batin,3.1,2.0,3.4,1.52,2.39,0.0,0.0,0.0,0.0,2.45,3.05,2.85,0.0,0.0,1.4,2.75,2.22,1.59,4.0,1.21,0.0,0.0,1.87,1.75,1.4,1.32,1.53,7.5,7.8,14.0,35.0,6.7,5.9,10.5,27.0,11.0,9.75,15.5,40.0,26.0,23.0,37.0,90.0,800.0,0,0,1,0,[74],[],0,0
QJgxzDoI,TURKEY 1,ROUND 23,2025-02-10,14:00,Bodrumspor,Goztepe,4.0,1.95,3.2,1.57,2.25,3.75,1.25,11.0,1.05,3.25,2.9,2.35,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.57,1.4,1.33,6.5,6.5,10.0,23.0,8.0,6.0,10.0,23.0,15.0,13.0,17.0,41.0,34.0,29.0,41.0,67.0,351.0,0,0,0,0,[],[],0.19,0.37
CGT2LDWO,TURKEY 1,ROUND 23,2025-02-10,14:00,Trabzonspor,Eyupspor,2.5,2.3,4.0,1.33,3.25,2.5,1.5,6.0,1.13,1.85,3.6,3.9,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,1.25,1.29,1.91,13.0,15.0,21.0,41.0,9.5,7.0,13.0,29.0,10.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,151.0,0,0,1,0,[59],[],1.22,2.50
Gt0vaISh,ISRAEL 2,ROUND 23,2025-02-10,14:00,H. Ironi Rishon,Bnei Yehuda,3.75,2.12,2.65,1.44,2.6,2.57,1.38,0.0,0.0,3.2,3.45,2.05,0.0,0.0,1.31,3.15,1.97,1.75,3.35,1.28,0.0,0.0,1.75,1.87,1.75,1.27,1.29,10.0,7.4,9.75,18.5,9.75,6.7,8.75,16.5,16.5,11.5,15.0,28.0,40.0,29.0,37.0,70.0,600.0,1,1,1,2,[38],"[41, 76]",0,0
UPycnuqm,ISRAEL 2,ROUND 23,2025-02-10,14:00,Hapoel Kfar Shalem,H. Akko,2.12,2.2,5.1,0.0,0.0,2.5,1.47,0.0,0.0,1.6,3.8,5.0,0.0,0.0,1.24,3.6,1.77,1.94,2.9,1.37,0.0,0.0,1.75,1.85,1.15,1.22,2.3,11.25,14.0,30.0,90.0,7.1,7.5,16.0,50.0,7.6,8.0,16.0,50.0,11.75,12.5,25.0,75.0,600.0,2,0,4,1,"[9, 36, 60, 63]",[90],0,0
rT1W0vbt,ISRAEL 2,ROUND 23,2025-02-10,14:00,Hapoel Petah Tikva,Hapoel Afula,1.85,2.32,6.8,0.0,0.0,2.45,1.5,0.0,0.0,1.37,4.35,7.5,0.0,0.0,1.24,3.7,1.73,1.99,2.8,1.38,0.0,0.0,1.98,1.65,1.09,1.17,3.0,11.25,19.0,50.0,200.0,6.5,8.75,24.0,90.0,6.2,8.5,21.0,80.0,8.5,11.5,29.0,110.0,900.0,3,0,5,0,"[12, 18, 45, 62, 85]",[],0,0
p4GR9JFD,POLAND 1,ROUND 20,2025-02-10,15:00,Puszcza,Zaglebie,3.75,2.0,3.25,1.5,2.5,3.5,1.29,11.0,1.05,3.1,2.8,2.63,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.95,1.8,1.44,1.4,1.36,7.0,7.5,12.0,26.0,8.5,5.5,11.0,23.0,15.0,12.0,15.0,34.0,29.0,26.0,41.0,51.0,301.0,1,0,1,2,[45],"[47, 56]",1.30,2.65
OptykFpm,PORTUGAL 2,ROUND 21,2025-02-10,15:00,Torreense,Vizela,4.5,2.05,2.75,1.5,2.5,3.4,1.3,10.0,1.06,3.6,3.2,1.91,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.73,1.33,1.25,8.0,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0,0,0,2,4,"[59, 78]","[54, 63, 81, 90]",0,0
hrXbFTMP,ROMANIA 1,ROUND 26,2025-02-10,15:00,UTA Arad,CFR Cluj,5.0,2.05,2.5,1.5,2.5,3.4,1.3,10.0,1.06,3.9,3.5,1.8,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.83,1.25,1.22,8.5,6.0,8.0,15.0,9.5,7.0,9.0,17.0,21.0,15.0,19.0,34.0,41.0,41.0,41.0,67.0,1000.0,0,0,1,4,[74],"[48, 52, 62, 89]",0.46,2.35
