Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
K0PzR3we,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Hacken,Rayo Vallecano,4.33,2.38,2.38,1.33,3.25,2.5,1.5,6.0,1.13,4.1,3.75,1.8,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.95,1.25,1.22,13.0,8.5,9.5,15.0,15.0,7.0,8.5,13.0,23.0,15.0,13.0,21.0,41.0,34.0,34.0,41.0,151.0
zZzjRiGt,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Rijeka,Sparta Prague,4.33,2.1,2.63,1.44,2.63,3.25,1.33,9.0,1.07,3.4,3.4,2.1,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,1.8,1.3,1.29,8.5,6.5,9.0,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0
ULNt5hte,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Braga,Crvena zvezda,2.4,2.38,4.0,1.3,3.4,2.38,1.53,6.0,1.13,1.9,3.8,3.75,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.62,2.2,1.25,1.25,1.91,15.0,15.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,151.0
6NAfDAZ7,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,SK Rapid,Fiorentina,4.0,2.2,2.75,1.36,3.0,2.75,1.4,7.0,1.1,3.3,3.5,2.1,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.7,1.29,1.33,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0
pEohOn5N,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Strasbourg,Jagiellonia,1.95,2.63,5.5,1.25,3.75,2.1,1.67,4.5,1.18,1.5,4.75,5.5,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,1.57,2.25,1.17,1.18,2.38,19.0,21.0,34.0,51.0,10.0,9.0,17.0,41.0,9.0,8.5,15.0,34.0,12.0,11.0,19.0,41.0,151.0
bH7UkGyp,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,AZ Alkmaar,Slovan Bratislava,1.62,3.0,8.0,1.2,4.33,2.03,1.78,4.0,1.22,1.27,6.0,9.0,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.73,2.0,1.07,1.13,3.75,23.0,29.0,51.0,101.0,11.0,12.0,26.0,51.0,8.0,9.5,19.0,51.0,9.0,10.0,21.0,51.0,201.0
hIFEI5Bm,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Shakhtar Donetsk,Legia,2.75,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.5,3.3,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.33,1.29,1.7,9.5,10.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
IeiRzQlT,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,AEK Athens FC,Aberdeen,1.8,2.6,7.5,1.3,3.4,2.38,1.53,6.0,1.13,1.33,5.0,9.0,1.03,15.0,1.18,4.5,1.65,2.2,2.63,1.44,4.5,1.18,1.91,1.8,1.07,1.18,3.0,13.0,21.0,41.0,101.0,7.5,9.0,26.0,51.0,6.5,8.5,19.0,51.0,8.5,11.0,26.0,51.0,301.0
QglbkYM5,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Shkendija,Shelbourne,2.63,2.05,4.5,1.44,2.63,3.25,1.33,10.0,1.06,1.95,3.4,3.9,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.25,1.33,1.8,8.0,10.0,19.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,34.0,51.0,351.0
GQLNhfGi,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Brann,Rangers,2.75,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.0,3.6,3.5,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.62,2.2,1.33,1.29,1.7,12.0,12.0,19.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
rkX6hFdk,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,FCSB,Bologna,6.5,2.25,2.1,1.4,2.75,2.75,1.4,8.0,1.08,6.25,4.0,1.55,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,2.0,1.75,2.38,1.22,1.13,9.5,6.5,7.0,11.0,15.0,7.5,8.5,13.0,34.0,21.0,19.0,29.0,67.0,51.0,51.0,67.0,401.0
pQ3vj7I0,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Fenerbahce,Stuttgart,3.0,2.25,3.4,1.33,3.25,2.5,1.5,6.5,1.11,2.4,3.5,2.88,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.4,1.29,1.53,12.0,11.0,15.0,29.0,9.5,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
tj4rSr9d,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,G.A. Eagles,Aston Villa,6.5,2.5,1.91,1.29,3.5,2.25,1.57,5.5,1.14,6.25,4.5,1.45,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.75,2.0,2.63,1.18,1.1,15.0,8.5,7.5,10.0,21.0,8.5,8.5,11.0,41.0,21.0,17.0,21.0,81.0,51.0,41.0,51.0,201.0
hnqpNdRa,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Genk,Betis,3.5,2.38,2.63,1.3,3.4,2.38,1.53,6.0,1.13,3.2,3.6,2.15,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.53,2.38,1.67,1.29,1.36,15.0,10.0,12.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,29.0,34.0,126.0
6Xgc2y8N,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Lyon,Basel,2.05,2.6,5.0,1.25,3.75,2.2,1.62,5.0,1.17,1.57,4.33,5.0,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.62,2.2,1.17,1.2,2.3,17.0,19.0,29.0,51.0,9.5,8.5,17.0,41.0,9.0,8.5,13.0,34.0,12.0,11.0,21.0,41.0,126.0
lExgLzdC,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,13:45,Salzburg,Ferencvaros,2.75,2.38,3.5,1.29,3.5,2.38,1.53,5.5,1.14,2.25,3.7,2.9,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.53,2.38,1.36,1.29,1.67,15.0,13.0,17.0,34.0,10.0,7.0,11.0,21.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,126.0
KzjodKbE,SAUDI ARABIA 1,ROUND 6,2025-10-23,15:00,Al Najma,Al Ahli SC,9.0,2.88,1.53,1.2,4.33,2.03,1.78,4.0,1.22,9.5,7.5,1.2,1.01,13.0,1.11,6.0,1.4,2.75,1.91,1.8,3.25,1.33,1.91,1.8,4.33,1.07,1.04,23.0,10.0,7.5,8.0,29.0,15.0,10.0,11.0,51.0,26.0,26.0,26.0,126.0,67.0,51.0,67.0,700.0
vV3tx5KU,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Nottingham,FC Porto,3.4,2.05,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.63,3.2,2.75,1.08,8.0,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.91,1.91,1.4,1.36,1.44,8.0,8.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
4jCCmwzi,ENGLAND 3,ROUND 14,2025-10-23,16:00,Exeter,Plymouth,3.6,2.1,3.0,1.4,2.75,3.0,1.36,8.0,1.08,2.95,3.25,2.3,1.06,10.0,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.8,1.95,1.57,1.33,1.36,9.5,8.0,11.0,23.0,9.5,6.0,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,34.0,51.0,251.0
UXV9oIiR,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,AS Roma,Plzen,1.73,2.63,8.0,1.25,3.75,2.25,1.57,5.5,1.14,1.3,5.5,9.0,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.95,1.8,1.07,1.14,3.4,17.0,26.0,51.0,101.0,8.0,10.0,26.0,67.0,7.0,8.5,21.0,51.0,8.5,11.0,23.0,51.0,301.0
pAk8oG2l,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Univ. Craiova,Noah,2.5,2.2,4.33,1.36,3.0,2.75,1.4,7.0,1.1,1.9,3.6,3.9,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.25,1.29,1.91,11.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,201.0
Or9kYjAs,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Young Boys,Ludogorets,2.38,2.3,4.5,1.33,3.25,2.63,1.44,6.5,1.11,1.83,3.8,4.2,1.04,12.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.75,2.0,1.22,1.25,1.91,12.0,13.0,21.0,41.0,8.0,7.0,13.0,34.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,41.0,201.0
GSIqPs87,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Shamrock Rovers,Celje,3.6,2.25,2.75,1.33,3.25,2.63,1.44,6.5,1.11,3.1,3.5,2.15,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.67,1.29,1.36,12.0,9.0,11.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
UZKqg74c,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Sigma Olomouc,Rakow,3.6,2.1,3.1,1.44,2.63,3.0,1.36,9.0,1.07,2.9,3.25,2.4,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.91,1.53,1.33,1.4,9.0,7.5,11.0,23.0,9.0,6.0,9.5,21.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
SlXAyCcU,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Mainz,Zrinjski,1.62,2.63,11.0,1.3,3.4,2.5,1.5,6.0,1.13,1.2,6.5,13.0,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,2.5,1.5,1.04,1.11,4.33,13.0,23.0,51.0,151.0,6.5,12.0,34.0,101.0,5.5,9.5,34.0,81.0,7.0,12.0,34.0,101.0,501.0
p2HfCuDs,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Malmo FF,D. Zagreb,3.75,2.1,3.0,1.44,2.63,3.0,1.36,9.0,1.07,3.0,3.4,2.3,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.8,1.95,1.57,1.3,1.36,9.0,7.5,11.0,21.0,9.0,6.0,9.5,19.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
0AP2zMJ6,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Maccabi Tel Aviv,Midtjylland,3.5,2.38,2.75,1.3,3.4,2.38,1.53,6.0,1.13,3.1,3.6,2.2,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.53,2.38,1.67,1.29,1.36,15.0,10.0,12.0,21.0,13.0,7.0,9.0,15.0,19.0,11.0,12.0,21.0,34.0,23.0,26.0,34.0,126.0
6Fz65Xac,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Lille,PAOK,2.0,2.4,6.0,1.3,3.4,2.5,1.5,6.0,1.13,1.5,4.33,6.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.8,1.95,1.13,1.2,2.5,13.0,17.0,34.0,67.0,7.5,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
ILCxIJ2n,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Freiburg,Utrecht,1.95,2.4,6.5,1.33,3.25,2.5,1.5,6.5,1.11,1.45,4.5,7.0,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.95,1.8,1.1,1.18,2.63,12.0,17.0,34.0,81.0,7.0,8.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,26.0,51.0,301.0
K2vsPMjA,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Samsunspor,Dyn. Kyiv,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.05,3.4,3.5,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.29,1.3,1.73,10.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
KYISY8r2,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Celtic,Sturm Graz,1.91,2.6,6.0,1.25,3.75,2.2,1.62,5.0,1.17,1.44,4.75,6.25,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.7,2.05,1.13,1.18,2.63,17.0,21.0,41.0,67.0,9.0,9.0,19.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
j7hJsU7j,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Feyenoord,Panathinaikos,1.95,2.5,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.48,4.5,6.5,1.03,15.0,1.17,5.0,1.57,2.38,2.5,1.53,4.33,1.22,1.7,2.05,1.13,1.18,2.63,15.0,19.0,34.0,67.0,9.0,8.5,19.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
6aCUFIDd,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Crystal Palace,AEK Larnaca,1.53,2.88,11.0,1.25,3.75,2.1,1.67,5.0,1.17,1.17,7.5,15.0,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,2.1,1.67,1.03,1.1,5.0,17.0,34.0,67.0,251.0,8.0,12.0,41.0,101.0,6.5,10.0,26.0,81.0,7.0,11.0,29.0,81.0,451.0
QP8yixuR,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Hamrun,Lausanne,5.0,2.4,2.2,1.29,3.5,2.38,1.53,5.5,1.14,4.75,4.0,1.65,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,2.2,1.22,1.18,15.0,9.0,9.0,13.0,17.0,7.5,8.5,12.0,29.0,17.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
2odXZw5S,EUROPA CONFERENCE LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Lincoln Red Imps,Lech Poznan,9.0,2.88,1.62,1.22,4.0,2.0,1.73,4.33,1.2,12.0,7.5,1.2,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.83,1.83,4.33,1.1,1.05,21.0,9.5,7.5,8.0,26.0,13.0,9.0,10.0,51.0,23.0,23.0,23.0,101.0,51.0,51.0,51.0,301.0
Sx7ACzlL,EUROPA LEAGUE,LEAGUE PHASE,2025-10-23,16:00,Celta Vigo,Nice,2.2,2.38,5.0,1.3,3.4,2.5,1.5,6.0,1.13,1.65,3.9,5.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.7,2.05,1.17,1.25,2.2,13.0,15.0,29.0,51.0,8.0,7.5,17.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
YHWcCTAc,COPA SUDAMERICANA,PLAY OFFS,2025-10-23,19:00,U. De Chile (Chi),Lanus (Arg),3.4,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.5,3.0,3.0,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.36,1.36,1.5,6.0,7.0,13.0,34.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,351.0
OKfEHrld,ARGENTINA COPA,SEMI-FINALS,2025-10-23,21:10,Belgrano,Argentinos Jrs,4.25,1.93,2.95,1.55,2.4,3.35,1.31,8.0,1.07,3.7,3.0,2.22,1.12,6.4,1.5,2.6,2.5,1.55,4.65,1.2,9.0,1.06,2.05,1.72,1.67,1.36,1.3,6.4,5.8,9.75,23.0,8.5,6.1,10.0,24.0,19.5,13.5,18.0,45.0,60.0,40.0,55.0,110.0,251.0
QHCtmDsn,COPA LIBERTADORES,PLAY OFFS,2025-10-23,21:30,LDU Quito (Ecu),Palmeiras (Bra),4.0,1.91,3.2,1.57,2.25,3.75,1.25,11.0,1.05,3.3,2.9,2.4,1.13,6.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,1.53,1.4,1.33,6.0,6.0,10.0,23.0,7.5,5.5,10.0,23.0,15.0,13.0,17.0,41.0,34.0,34.0,41.0,67.0,501.0
C8D0u6Y2,MEXICO 2,APERTURA,2025-10-23,22:00,Venados,Tampico Madero,2.95,2.07,3.35,1.39,2.57,2.55,1.39,5.4,1.09,2.4,3.25,2.75,1.04,10.0,1.26,3.15,1.78,1.83,2.77,1.33,5.33,1.11,1.62,2.05,1.38,1.29,1.55,10.5,9.0,13.5,30.0,8.5,6.1,9.25,21.0,11.75,8.5,11.75,26.0,24.0,17.5,24.0,45.0,300.0
xWx4T075,PERU 1,CLAUSURA,2025-10-23,22:00,Sporting Cristal,U. de Deportes,4.0,2.0,3.0,1.5,2.5,3.4,1.3,10.0,1.06,3.6,2.88,2.3,1.08,8.0,1.4,2.75,2.3,1.6,4.0,1.22,10.0,1.06,1.91,1.8,1.57,1.4,1.29,7.0,6.5,10.0,21.0,9.0,5.5,10.0,21.0,17.0,13.0,15.0,34.0,41.0,34.0,41.0,51.0,351.0
