Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
zqKXJtkg,GREECE 2,ROUND 15,2025-01-13,10:00,Niki Volos,Ethnikos Neou,2.05,1.98,8.0,1.55,2.15,0.0,0.0,0.0,0.0,1.47,3.6,7.8,1.1,5.2,1.55,2.15,2.55,1.39,4.45,1.13,0.0,0.0,2.85,1.32,1.08,1.23,2.62,6.0,12.5,50.0,250.0,4.05,8.25,32.0,175.0,5.0,10.25,40.0,200.0,8.75,18.5,70.0,400.0,101.0,1,1,2,2,"[43, 51]","[31, 57]",0,0
KdqtY4Y2,TURKEY 2,ROUND 19,2025-01-13,11:00,Corum,Istanbulspor AS,3.25,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.63,2.9,2.75,1.07,9.0,1.33,3.25,2.08,1.73,3.5,1.29,8.0,1.08,1.8,1.91,1.4,1.4,1.44,8.5,9.0,13.0,29.0,8.5,6.0,11.0,23.0,13.0,11.0,13.0,34.0,26.0,21.0,34.0,41.0,201.0,1,0,3,1,"[45, 58, 88]",[53],0.77,1.58
WADtIKJ5,GREECE 2,ROUND 15,2025-01-13,12:30,Giannina,PAOK B,2.22,2.05,5.6,1.44,2.42,2.55,1.39,0.0,0.0,1.65,3.3,5.4,0.0,0.0,1.38,2.6,2.1,1.57,3.5,1.21,3.75,1.19,2.0,1.65,1.14,1.28,2.15,7.5,11.75,32.0,120.0,5.5,6.6,18.0,70.0,6.9,8.25,18.5,75.0,12.5,15.0,35.0,110.0,900.0,1,0,1,0,[37],[],0,0
CKyfaM64,GREECE 1,ROUND 18,2025-01-13,13:00,Asteras Tripolis,Panetolikos,2.5,2.0,5.5,1.53,2.38,3.75,1.25,11.0,1.05,1.73,3.25,5.75,1.07,7.0,1.41,2.62,2.4,1.5,5.0,1.13,11.0,1.03,2.2,1.62,1.14,1.33,2.05,7.0,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,21.0,51.0,13.0,17.0,41.0,81.0,501.0,0,0,2,0,"[46, 60]",[],1.12,0.91
t0TAev6T,GREECE 1,ROUND 18,2025-01-13,13:00,OFI Crete,Levadiakos,2.88,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.15,3.1,3.6,1.05,9.0,1.33,3.0,2.2,1.62,4.0,1.19,9.0,1.05,1.91,1.91,1.29,1.36,1.67,8.5,10.0,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0,0,0,0,0,[],[],1.49,0.92
02ZASJ3c,CYPRUS 1,ROUND 18,2025-01-13,13:30,Karmiotissa,Omonia Aradippou,2.57,2.05,4.3,1.45,2.62,2.95,1.37,6.7,1.09,1.93,3.4,3.9,1.07,7.3,1.34,3.1,2.0,1.75,3.35,1.29,6.0,1.11,1.82,1.88,1.27,1.3,1.9,7.3,10.5,23.0,65.0,6.6,6.8,14.0,40.0,9.25,9.0,16.0,45.0,18.0,17.0,32.0,80.0,700.0,1,1,3,1,"[20, 52, 83]",[45],0,0
E1VMvsWg,TURKEY 1,ROUND 19,2025-01-13,14:00,Goztepe,Kasimpasa,2.63,2.25,4.0,1.36,3.0,2.63,1.44,7.0,1.1,1.95,3.4,3.4,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.67,2.1,1.29,1.29,1.73,12.0,12.0,19.0,41.0,8.5,7.0,12.0,26.0,10.0,9.0,13.0,34.0,17.0,15.0,23.0,41.0,151.0,1,0,5,0,"[7, 52, 78, 86, 90]",[],3.31,0.64
niornPwK,TURKEY 1,ROUND 19,2025-01-13,14:00,Konyaspor,Fenerbahce,7.0,2.6,1.83,1.29,3.5,2.25,1.57,5.5,1.14,7.0,4.75,1.36,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.8,1.91,3.0,1.18,1.1,15.0,8.5,7.5,9.5,21.0,9.5,8.5,11.0,41.0,21.0,19.0,23.0,81.0,51.0,41.0,51.0,201.0,2,2,2,3,"[1, 44]","[14, 25, 61]",1.05,2.33
6RMMprI8,TURKEY 2,ROUND 19,2025-01-13,14:00,Manisa FK,Umraniyespor,2.75,2.2,4.0,1.36,3.0,2.75,1.4,7.0,1.1,2.05,3.4,3.4,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.3,1.3,1.73,11.0,12.0,19.0,41.0,8.5,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,23.0,41.0,151.0,0,3,0,3,[],"[8, 10, 22]",1.03,0.69
jZEvbNP8,ISRAEL 2,ROUND 18,2025-01-13,14:00,Hapoel Kfar Saba,Hapoel Afula,2.65,2.1,3.8,1.45,2.55,2.37,1.53,0.0,0.0,2.1,3.15,3.35,0.0,0.0,1.18,4.3,1.61,2.19,2.46,1.49,3.7,1.19,1.5,2.25,1.31,1.3,1.7,11.5,12.0,21.0,50.0,9.5,6.4,11.25,28.0,12.0,8.25,11.0,28.0,22.0,15.5,20.0,40.0,250.0,1,0,2,0,"[27, 76]",[],0,0
