Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
0Gn0FQLc,SPAIN 3,GROUP 2,2025-11-16,08:00,Antequera,Sevilla FC B,2.63,1.95,4.75,1.53,2.38,3.75,1.25,8.5,1.05,1.91,3.1,3.8,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPDscq6T,SPAIN 3,GROUP 2,2025-11-16,08:00,Murcia,Teruel,2.38,1.95,5.5,1.53,2.38,3.75,1.25,8.5,1.05,1.7,3.0,5.0,1.11,6.0,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.38,1.53,1.11,1.3,1.95,6.0,11.0,26.0,51.0,5.0,6.5,19.0,51.0,7.0,10.0,23.0,67.0,13.0,19.0,41.0,81.0,41.0
IJ5U3BtJ,PORTUGAL 2,ROUND 9,2025-11-16,08:00,Felgueiras,SC Farense,3.1,2.05,3.6,1.44,2.63,3.25,1.33,9.0,1.07,2.3,3.1,2.75,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.36,1.33,1.53,8.5,8.5,13.0,29.0,7.5,6.5,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
bomZR353,SPAIN 3,GROUP 2,2025-11-16,08:00,Torremolinos,Algeciras,3.25,1.95,3.4,1.53,2.38,3.5,1.29,8.5,1.05,2.55,2.9,2.63,1.08,7.0,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.4,1.3,1.44,7.0,7.0,12.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,800.0
nDMQ0R64,SPAIN 3,GROUP 2,2025-11-16,08:00,Alcorcon,Atl. Madrid B,3.6,1.91,3.25,1.57,2.25,3.75,1.25,8.5,1.05,2.75,2.9,2.45,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,1.44,1.3,1.36,6.5,6.5,11.0,23.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,800.0
r7haadS8,ITALY 3,GROUP C,2025-11-16,08:30,Benevento,Monopoli,1.98,2.22,6.6,1.4,2.72,2.7,1.4,5.9,1.1,1.45,3.8,6.9,1.07,6.9,1.33,3.05,2.0,1.72,3.35,1.28,5.9,1.1,2.18,1.62,1.11,1.22,2.7,6.9,15.5,45.0,175.0,5.5,7.8,23.0,90.0,6.0,8.5,22.0,90.0,9.25,13.0,35.0,120.0,800.0
4WaqToxp,ITALY 3,GROUP A,2025-11-16,08:30,Ospitaletto,Brescia,6.3,2.05,2.15,1.5,2.42,3.2,1.3,7.1,1.07,5.9,3.6,1.53,1.09,6.3,1.42,2.67,2.2,1.6,3.9,1.22,6.8,1.07,2.3,1.55,2.45,1.24,1.13,6.3,5.1,6.0,10.25,12.5,7.4,8.75,15.0,35.0,21.0,24.0,40.0,150.0,80.0,100.0,175.0,151.0
OncOFQic,SPAIN 2,ROUND 14,2025-11-16,10:00,Ceuta,Leganes,3.2,2.0,3.6,1.5,2.5,3.4,1.3,10.0,1.06,2.45,3.05,2.85,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.91,1.8,1.4,1.36,1.5,7.5,8.0,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,23.0,34.0,51.0,351.0
Wvem40Dd,SPAIN 3,GROUP 2,2025-11-16,10:15,Gimnastic,Marbella,2.75,2.0,4.33,1.5,2.5,3.4,1.3,8.0,1.06,1.91,3.4,3.6,1.06,8.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.1,1.67,1.22,1.25,1.73,8.0,8.5,17.0,41.0,6.0,7.0,13.0,34.0,9.0,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1000.0
MyOD4i4l,ITALY 3,GROUP C,2025-11-16,10:30,Potenza,Trapani,3.05,2.0,3.55,1.47,2.52,2.95,1.35,6.5,1.08,2.32,3.1,2.9,1.07,6.7,1.35,2.95,2.02,1.7,3.4,1.27,6.0,1.1,1.78,1.93,1.4,1.32,1.6,6.7,8.75,15.0,37.0,7.4,6.1,10.5,26.0,11.0,9.25,14.0,35.0,24.0,20.0,32.0,70.0,600.0
