Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
MTZPrgS6,AUSTRALIA 1,ROUND 14,2025-03-12,05:00,Melbourne City,Newcastle Jets,2.0,2.5,5.5,1.29,3.5,2.25,1.57,5.5,1.14,1.48,4.75,5.5,1.03,15.0,1.2,4.5,1.57,2.38,2.5,1.53,4.33,1.22,1.7,2.05,1.14,1.18,2.63,17.0,19.0,34.0,51.0,9.0,9.5,17.0,41.0,8.5,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0,0,0,0,1,[],[69],2.45,0.40
ppf4pg9a,SERBIA 1,ROUND 24,2025-03-12,10:00,OFK Beograd,Zeleznicar Pancevo,2.95,2.02,3.65,1.47,2.5,3.05,1.33,6.8,1.07,2.25,3.2,2.92,1.08,6.6,1.38,2.82,2.1,1.65,3.65,1.24,6.4,1.08,1.88,1.83,1.39,1.31,1.62,6.6,8.25,14.5,37.0,7.0,6.2,11.0,28.0,10.5,9.25,15.5,40.0,22.0,20.0,35.0,80.0,700.0,1,1,1,2,[34],"[15, 53]",1.46,2.07
48DvCnYa,SERBIA 2,ROUND 26,2025-03-12,10:00,Borac 1926,Zemun,2.5,1.95,4.65,1.47,2.22,0.0,0.0,0.0,0.0,1.88,3.0,4.05,0.0,0.0,1.46,2.55,2.27,1.5,4.4,1.17,0.0,0.0,2.12,1.64,1.2,1.31,1.85,6.7,7.5,16.5,50.0,4.8,5.3,11.75,37.0,6.7,7.3,14.5,45.0,13.0,14.0,28.0,80.0,101.0,0,2,0,2,[],"[16, 36]",0,0
bBAWD83m,SERBIA 2,ROUND 26,2025-03-12,10:00,Graficar Beograd,Vozdovac,2.95,1.87,3.9,1.52,2.12,0.0,0.0,0.0,0.0,2.27,2.82,3.2,0.0,0.0,1.5,2.27,2.2,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.35,1.6,6.2,6.1,12.0,32.0,5.1,5.0,10.0,27.0,8.0,8.0,14.0,40.0,18.0,17.5,32.0,80.0,500.0,0,1,1,1,[87],[14],0,0
voQGBwvH,SERBIA 2,ROUND 26,2025-03-12,10:00,Sloven Ruma,Trayal Krusevac,2.9,1.88,3.9,1.47,2.2,0.0,0.0,0.0,0.0,2.27,2.8,3.25,1.1,5.8,1.47,2.35,2.32,1.47,4.6,1.16,0.0,0.0,2.14,1.63,1.29,1.36,1.6,6.3,6.4,12.5,35.0,5.3,4.9,9.75,27.0,8.25,7.8,13.0,37.0,18.5,17.0,29.0,70.0,101.0,1,0,3,1,"[11, 61, 76]",[79],0,0
nVB7FLvh,SERBIA 2,ROUND 26,2025-03-12,10:00,Smederevo,Mladost GAT,4.0,1.78,3.15,1.6,2.0,0.0,0.0,0.0,0.0,3.15,2.65,2.4,1.14,5.0,1.6,2.05,2.95,1.35,0.0,0.0,0.0,0.0,2.37,1.52,1.53,1.39,1.3,5.2,4.85,8.5,20.0,5.5,4.85,8.5,20.0,11.5,10.5,15.5,37.0,35.0,32.0,50.0,100.0,101.0,0,0,0,0,[],[],0,0
vRTaJUuQ,SERBIA 2,ROUND 26,2025-03-12,10:00,Vrsac,Radnicki S. Mitrovica,3.0,1.87,3.85,1.55,2.07,0.0,0.0,0.0,0.0,2.27,2.85,3.15,1.13,5.2,1.6,2.05,2.95,1.35,4.6,1.16,0.0,0.0,2.41,1.5,1.33,1.34,1.6,5.5,5.5,11.25,32.0,4.55,5.2,10.5,30.0,7.5,8.75,17.5,50.0,17.5,20.0,40.0,120.0,101.0,0,0,0,1,[],[84],0,0
40TPgnAd,ITALY 4,GROUP E,2025-03-12,10:30,Fezzanese,Trestina,2.77,2.15,3.3,1.38,2.47,2.45,1.39,0.0,0.0,2.22,3.35,2.77,0.0,0.0,1.31,3.15,1.96,1.75,3.35,1.28,0.0,0.0,1.77,1.94,1.42,1.27,1.62,9.75,7.6,11.5,25.0,6.7,5.7,8.75,19.0,9.0,7.7,11.75,26.0,17.0,14.5,23.0,50.0,350.0,1,0,1,1,[22],[65],0,0
WMTKiIno,SERBIA 2,ROUND 26,2025-03-12,13:00,Macva,FK Indjija,1.62,2.32,12.5,1.38,2.47,2.42,1.39,0.0,0.0,1.21,4.65,14.5,0.0,0.0,1.34,3.0,2.07,1.6,3.55,1.25,0.0,0.0,3.0,1.34,1.03,1.13,4.2,7.4,18.5,90.0,400.0,3.8,10.0,50.0,300.0,3.7,9.75,45.0,300.0,5.0,13.0,60.0,400.0,101.0,0,1,0,1,[],[29],0,0
xbDea3zG,CZECH 1,ROUND 21,2025-03-12,14:00,Dukla Prague,Karvina,3.25,2.05,3.5,1.44,2.63,3.25,1.33,9.0,1.07,2.55,3.2,2.8,1.04,10.0,1.3,3.25,2.08,1.73,3.75,1.22,8.0,1.05,1.77,1.92,1.4,1.36,1.5,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,251.0,0,0,0,0,[],[],0.72,0.36
