Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
O61Atfhf,FINLAND 2,-,2025-06-23,12:30,PK-35,SJK Akatemia,2.18,2.42,4.1,0.0,0.0,1.98,1.65,0.0,0.0,1.72,3.85,4.0,0.0,0.0,0.0,0.0,1.4,2.52,1.93,1.7,2.95,1.3,1.4,2.52,1.21,1.22,2.07,20.0,22.0,32.0,70.0,12.0,8.75,14.0,30.0,11.5,8.5,11.25,25.0,16.0,11.75,16.0,30.0,150.0
j1JPv08F,SWEDEN 2,ROUND 13,2025-06-23,14:00,Sundsvall,Trelleborg,3.4,2.05,3.4,1.44,2.57,2.85,1.37,6.2,1.09,2.5,3.4,2.5,1.09,6.2,1.39,2.75,2.15,1.62,3.7,1.23,6.5,1.08,1.95,1.8,1.5,1.3,1.5,9.0,7.5,12.0,26.0,7.5,6.5,10.0,23.0,12.0,10.0,17.0,34.0,26.0,23.0,34.0,51.0,401.0
bRMXxvwS,SWEDEN 2,ROUND 13,2025-06-23,14:00,Helsingborg,Umea FC,2.2,2.4,4.75,1.31,3.15,2.37,1.52,5.0,1.14,1.62,3.8,4.5,1.04,8.75,1.21,4.0,1.62,2.15,2.5,1.47,4.2,1.19,1.67,2.1,1.17,1.22,2.1,15.0,15.0,26.0,51.0,8.5,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
Ywpw3cm1,NORWAY 2,ROUND 12,2025-06-23,14:00,Mjondalen,Skeid,3.1,2.3,3.1,1.34,3.0,2.5,1.47,5.3,1.12,2.55,3.6,2.45,1.04,8.25,1.23,3.8,1.7,2.05,2.62,1.44,4.45,1.17,1.62,2.2,1.53,1.29,1.5,13.0,10.0,13.0,23.0,11.0,7.0,10.0,19.0,15.0,10.0,13.0,23.0,26.0,19.0,26.0,41.0,151.0
nkIECr5S,ICELAND 1,ROUND 12,2025-06-23,15:00,Vestmannaeyjar,Afturelding,2.77,2.18,3.45,1.35,2.95,2.5,1.47,5.2,1.13,2.2,3.45,3.0,1.04,8.25,1.22,3.9,1.65,2.1,2.55,1.45,4.25,1.18,1.55,2.32,1.39,1.28,1.65,8.25,12.5,18.5,40.0,9.5,6.8,10.5,23.0,12.0,8.75,11.5,25.0,22.0,16.0,22.0,40.0,250.0
t4o6UbkK,IRELAND 1,ROUND 21,2025-06-23,15:45,Waterford,Shelbourne,3.4,2.1,3.4,1.47,2.5,3.0,1.34,6.6,1.08,2.5,3.2,2.5,1.08,6.7,1.36,2.9,2.05,1.7,3.55,1.25,6.2,1.09,1.91,1.91,1.44,1.33,1.44,9.0,8.0,12.0,26.0,8.0,6.5,10.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
lISUDnOM,IRELAND 1,ROUND 21,2025-06-23,15:45,St. Patricks,Derry City,3.0,2.0,4.0,1.52,2.35,3.3,1.29,7.3,1.06,2.15,3.1,3.0,1.09,6.1,1.44,2.6,2.3,1.55,4.05,1.2,7.1,1.07,2.0,1.75,1.33,1.33,1.62,7.5,8.0,15.0,34.0,6.5,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0
088J6ecD,IRELAND 1,ROUND 21,2025-06-23,15:45,Sligo Rovers,Galway,3.75,2.2,2.75,1.4,2.72,2.77,1.39,6.0,1.09,2.88,3.5,2.05,1.06,7.5,1.3,3.25,1.88,1.83,3.1,1.32,5.4,1.12,1.75,2.0,1.67,1.25,1.36,11.0,8.0,11.0,21.0,9.5,7.0,9.0,17.0,15.0,11.0,15.0,26.0,34.0,23.0,29.0,51.0,251.0
fB5B8HS0,IRELAND 1,ROUND 21,2025-06-23,15:45,Cork City,Drogheda,3.4,2.1,3.25,1.47,2.5,3.05,1.33,6.7,1.08,2.6,3.2,2.45,1.08,6.6,1.37,2.87,2.1,1.65,3.55,1.25,6.2,1.09,1.91,1.91,1.5,1.33,1.44,9.0,7.5,12.0,26.0,8.0,6.5,10.0,21.0,13.0,10.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
bqC2Awbl,IRELAND 1,ROUND 21,2025-06-23,15:45,Bohemians,Shamrock Rovers,4.33,1.95,2.88,1.57,2.27,3.4,1.27,7.5,1.06,3.5,2.9,2.1,1.11,5.7,1.47,2.5,2.4,1.5,4.3,1.18,7.5,1.06,2.05,1.7,1.62,1.36,1.25,6.5,6.0,9.0,21.0,8.5,6.0,9.5,21.0,17.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,501.0
r9ac9EMr,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Atl. Madrid,Botafogo RJ,2.2,2.3,5.5,1.42,2.82,2.75,1.44,6.3,1.11,1.65,3.8,5.5,1.06,9.25,1.28,3.7,1.83,1.98,3.0,1.39,5.5,1.15,1.8,1.95,1.14,1.25,2.2,11.0,15.0,29.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0
vN5XRMxA,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Seattle Sounders,PSG,12.0,3.25,1.44,1.22,4.2,1.95,1.82,3.85,1.25,15.0,8.5,1.14,1.02,14.5,1.12,6.5,1.37,3.1,1.91,1.9,3.0,1.4,2.0,1.75,5.5,1.08,1.03,23.0,10.0,7.0,7.0,41.0,17.0,10.0,11.0,67.0,41.0,29.0,26.0,201.0,101.0,67.0,67.0,351.0
KMb5GQ53,ICELAND 1,ROUND 12,2025-06-23,16:15,Breidablik,Fram,2.3,2.45,3.75,1.24,3.6,2.05,1.7,4.05,1.2,1.82,4.0,3.6,1.02,10.0,1.13,5.2,1.4,2.72,1.98,1.75,3.05,1.33,1.42,2.67,1.29,1.22,1.98,10.0,19.5,27.0,55.0,12.5,8.75,12.5,26.0,12.5,8.75,11.5,23.0,17.5,12.5,16.5,30.0,150.0
WMgo7MSk,ICELAND 1,ROUND 12,2025-06-23,16:15,Valur,KR Reykjavik,2.4,2.6,3.25,1.19,4.2,1.82,1.9,3.35,1.28,2.0,4.0,3.0,0.0,0.0,1.09,6.2,1.3,3.25,1.72,2.0,2.55,1.45,1.3,3.2,1.38,1.22,1.8,32.0,22.0,26.0,45.0,17.5,10.0,12.0,21.0,17.0,9.75,10.5,18.5,24.0,13.5,15.0,24.0,90.0
IqX3dztI,URUGUAY 1,TORNEO INTERMEDIO,2025-06-23,18:00,Boston River,Montevideo City,3.6,2.05,3.1,1.5,2.47,3.15,1.33,7.3,1.07,2.88,3.3,2.38,1.09,6.7,1.4,2.82,2.15,1.65,3.8,1.24,6.8,1.08,1.91,1.8,1.53,1.33,1.4,8.5,7.0,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,34.0,51.0,351.0
zm4YID3c,BRAZIL 2,ROUND 13,2025-06-23,19:00,Operario-PR,Novorizontino,3.6,1.8,4.0,1.75,2.02,4.2,1.2,9.5,1.04,2.63,2.7,3.1,1.18,4.45,1.78,1.98,3.25,1.31,6.3,1.1,10.5,1.03,2.63,1.44,1.36,1.44,1.44,4.75,6.0,13.0,34.0,5.5,6.0,13.0,41.0,11.0,12.0,23.0,51.0,29.0,34.0,51.0,126.0,1250.0
CnSnmLKj,ARGENTINA 2,ROUND 19,2025-06-23,19:00,Nueva Chicago,Colon Santa Fe,3.75,1.83,3.75,1.65,2.1,3.75,1.23,8.25,1.04,2.8,2.75,2.9,1.15,4.7,1.65,2.12,2.87,1.37,5.3,1.12,9.0,1.03,2.38,1.53,1.4,1.4,1.4,5.0,6.0,12.0,29.0,6.0,6.0,13.0,34.0,12.0,12.0,21.0,51.0,29.0,29.0,51.0,101.0,0.0
AJTebdB5,URUGUAY 1,TORNEO INTERMEDIO,2025-06-23,20:00,Cerro Largo,Plaza Colonia,3.0,1.95,4.33,1.6,2.25,3.65,1.26,8.5,1.05,2.2,3.2,3.3,1.12,5.7,1.53,2.4,2.57,1.47,4.75,1.16,8.5,1.05,2.2,1.62,1.33,1.36,1.67,6.5,7.5,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,21.0,41.0,21.0,23.0,41.0,81.0,0.0
6eY4phF7,ECUADOR 1,ROUND 17,2025-06-23,21:00,Manta,Orense,3.75,2.1,2.88,1.39,2.87,2.65,1.45,5.8,1.11,3.1,3.4,2.2,1.07,7.3,1.34,3.1,2.0,1.75,3.4,1.29,6.1,1.1,1.8,1.91,1.67,1.3,1.36,9.5,7.5,10.0,21.0,9.5,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
