Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
ve5Je5Ja,JAPAN 1,ROUND 13,2025-05-21,07:00,Kawasaki Frontale,Urawa Reds,2.6,2.2,4.33,1.39,2.92,2.7,1.45,6.1,1.11,1.95,3.5,3.6,1.07,8.75,1.33,3.35,1.98,1.85,3.4,1.33,6.3,1.12,1.8,1.95,1.29,1.29,1.8,10.0,10.0,19.0,41.0,7.0,6.5,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0,1,1,2,2,"[45, 86]","[42, 90]",1.38,1.51
zNbSgqlC,JAPAN 1,ROUND 13,2025-05-21,07:00,Yokohama F. Marinos,Vissel Kobe,5.0,2.4,2.1,1.34,3.2,2.45,1.53,5.4,1.14,4.75,4.33,1.6,1.04,11.0,1.21,4.4,1.65,2.27,2.55,1.52,4.45,1.21,1.7,2.05,2.3,1.2,1.18,15.0,8.5,8.5,12.0,15.0,8.5,8.5,12.0,26.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0,1,1,1,2,[43],"[19, 51]",0.84,0.79
hGS6IPoR,PARAGUAY 1,APERTURA,2025-05-21,09:30,General Caballero JLM,2 de Mayo,3.25,1.95,3.75,1.6,2.25,3.65,1.26,8.5,1.05,2.45,3.0,3.0,1.12,5.7,1.53,2.4,2.55,1.47,4.75,1.16,8.5,1.05,2.1,1.67,1.36,1.36,1.53,6.5,7.0,13.0,34.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,0.0,0,0,1,1,[78],[90],2.04,1.14
zanBfRCi,FINLAND 1,-,2025-05-21,12:00,Ilves,KuPS,3.0,2.3,3.25,1.33,3.15,2.37,1.55,5.1,1.15,2.45,3.5,2.75,1.04,9.0,1.21,4.1,1.65,2.15,2.5,1.5,4.25,1.2,1.57,2.25,1.4,1.29,1.53,13.0,11.0,15.0,29.0,10.0,6.5,10.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,23.0,41.0,126.0,0,0,3,0,"[56, 70, 89]",[],1.27,0.10
A7Fmn3Tj,BOSNIA 2,FBIH,2025-05-21,12:00,Stupcanica,Jedinstvo Bihac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,[2],[82],0,0
j3KesXsC,FINLAND 2,-,2025-05-21,12:30,JIPPO,Klubi 04,2.67,2.27,3.3,0.0,0.0,2.27,1.5,0.0,0.0,2.18,3.6,2.85,0.0,0.0,1.2,3.65,1.6,2.05,2.42,1.44,0.0,0.0,1.53,2.2,1.35,1.25,1.65,13.5,11.5,16.5,35.0,10.0,7.2,10.5,22.0,12.5,9.0,12.5,26.0,22.0,16.0,22.0,45.0,250.0,0,1,0,3,[],"[4, 57, 89]",0,0
GplEaEct,FINLAND 2,-,2025-05-21,12:30,KaPa,SalPa,2.62,2.32,3.25,0.0,0.0,2.05,1.62,0.0,0.0,2.18,3.55,2.85,0.0,0.0,1.19,3.7,1.45,2.4,2.05,1.6,3.15,1.26,1.39,2.55,1.36,1.26,1.65,17.0,14.0,19.0,37.0,13.0,7.7,10.5,21.0,15.5,9.0,10.5,22.0,25.0,15.0,17.5,30.0,150.0,0,1,3,1,"[55, 70, 76]",[36],0,0
lbnMchSh,FINLAND 2,-,2025-05-21,12:30,PK-35,JaPS,2.35,2.27,3.95,0.0,0.0,2.27,1.5,0.0,0.0,1.82,3.7,3.7,0.0,0.0,1.19,3.7,1.6,2.07,2.37,1.45,3.6,1.2,1.55,2.15,1.24,1.24,1.95,13.5,14.0,23.0,55.0,9.0,7.5,12.5,30.0,9.75,8.25,13.0,30.0,15.5,13.5,21.0,45.0,300.0,1,0,1,0,[16],[],0,0
pQuVeWd5,FINLAND 2,-,2025-05-21,12:30,SJK Akatemia,Ekenas,3.75,2.52,2.2,0.0,0.0,1.91,1.7,0.0,0.0,3.65,4.05,1.75,0.0,0.0,0.0,0.0,1.37,2.62,1.9,1.72,2.87,1.31,1.39,2.55,2.02,1.21,1.24,21.0,13.0,12.0,17.0,19.5,9.0,8.75,12.0,28.0,13.0,11.75,16.5,55.0,27.0,24.0,32.0,150.0,0,0,0,1,[],[58],0,0
xKI3uBCO,FINLAND 2,-,2025-05-21,12:30,TPS,Lahti,2.67,2.15,3.55,1.38,2.6,2.32,1.47,0.0,0.0,2.18,3.3,3.05,0.0,0.0,1.2,3.6,1.62,2.02,2.42,1.44,0.0,0.0,1.5,2.25,1.32,1.29,1.65,12.5,11.5,18.0,40.0,10.25,6.6,10.75,25.0,13.0,8.75,11.25,27.0,23.0,15.5,20.0,40.0,250.0,1,0,2,2,"[26, 54]","[59, 86]",0,0
