Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
l2EGgAqp,MEXICO 2,APERTURA,2025-08-03,00:00,Dorados de Sinaloa,Cancun,3.35,2.12,2.85,1.35,2.88,2.65,1.41,7.5,1.07,2.85,3.4,2.25,1.04,10.5,1.27,3.4,1.79,1.87,3.25,1.29,6.4,1.08,1.7,1.93,1.62,1.27,1.35,10.5,7.6,10.5,20.0,9.0,6.2,8.5,17.0,14.0,9.75,13.0,25.0,30.0,22.0,28.0,55.0,400.0
E5XnjWsh,ROMANIA 2,ROUND 1,2025-08-03,05:00,Chindia Targoviste,Sepsi Sf. Gheorghe,4.15,2.02,2.67,1.4,2.75,2.85,1.36,6.72,1.05,3.8,3.05,2.05,1.06,9.0,1.28,3.15,1.97,1.7,3.6,1.22,7.0,1.04,1.9,1.82,1.78,1.33,1.27,6.2,6.2,9.0,18.5,9.75,6.0,8.75,18.5,20.0,12.5,15.0,32.0,60.0,37.0,45.0,80.0,700.0
htpc0JNb,CZECH 2,ROUND 4,2025-08-03,05:15,Slavia Prague B,Ceske Budejovice,2.2,2.4,5.0,1.27,3.32,2.32,1.51,5.81,1.09,1.6,4.1,4.1,1.01,13.0,1.17,4.23,1.61,2.12,2.58,1.42,4.84,1.13,1.73,2.0,1.2,1.2,2.2,15.0,13.0,23.0,51.0,8.0,8.5,15.0,34.0,8.5,8.5,17.0,34.0,13.0,13.0,23.0,51.0,201.0
0lxVdpH6,CZECH 2,ROUND 4,2025-08-03,05:15,Zizkov,Prostejov,2.4,2.3,4.33,1.29,3.15,2.43,1.47,6.28,1.07,1.8,3.75,3.4,1.01,11.0,1.2,3.92,1.68,2.02,2.72,1.38,5.33,1.11,1.67,2.1,1.29,1.22,1.83,13.0,12.0,21.0,41.0,8.5,7.5,12.0,29.0,9.5,8.5,15.0,34.0,15.0,15.0,23.0,41.0,201.0
MLZfZD5C,SLOVAKIA 2,ROUND 2,2025-08-03,05:30,Malzenice,Puchov,3.45,2.25,2.57,1.3,3.05,2.55,1.44,5.5,1.12,3.05,3.55,2.07,1.01,11.0,1.21,3.55,1.79,1.87,2.88,1.32,5.2,1.09,1.65,1.98,1.72,1.26,1.32,11.25,7.8,9.75,17.5,9.75,6.5,8.25,15.0,15.0,10.25,13.0,23.0,35.0,23.0,29.0,50.0,350.0
tOkdXizP,SLOVAKIA 2,ROUND 2,2025-08-03,05:30,Zilina B,Lubovna,2.02,2.4,4.7,1.2,3.7,2.28,1.54,4.25,1.18,1.57,4.2,4.75,1.01,17.0,1.15,4.2,1.51,2.32,2.4,1.44,4.2,1.15,1.57,2.1,1.16,1.19,2.35,16.0,16.0,28.0,75.0,8.75,8.0,14.5,37.0,8.5,7.7,13.5,35.0,11.5,10.5,18.5,45.0,250.0
MoPqfzKt,AUSTRIA 2,ROUND 1,2025-08-03,05:30,Hertha Wels,Floridsdorfer AC,3.0,2.2,3.1,1.33,3.15,2.45,1.51,5.46,1.13,2.55,3.4,2.55,1.03,9.37,1.2,4.04,1.68,2.1,2.57,1.44,4.5,1.17,1.53,2.35,1.52,1.29,1.52,8.25,10.25,14.5,29.0,11.25,6.8,9.5,19.5,15.5,9.5,11.25,24.0,30.0,18.5,22.0,40.0,250.0
t8NSUiJG,UKRAINE 2,ROUND 1,2025-08-03,06:00,MFC Metalurh,Metalist Kharkiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.25,2.0,0.0,0.0,1.33,2.86,2.03,1.64,0.0,0.0,0.0,0.0,1.85,1.77,1.65,1.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERbkoQdt,JAPAN 2,ROUND 24,2025-08-03,07:00,Kumamoto,Mito,4.0,2.1,2.88,1.42,2.58,3.15,1.29,8.62,1.03,3.25,3.2,2.2,1.03,8.62,1.33,2.95,2.08,1.63,3.92,1.2,8.62,1.03,1.8,1.8,1.63,1.33,1.3,8.5,7.0,10.0,21.0,9.0,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
vHOKJ9h5,UKRAINE 1,ROUND 1,2025-08-03,07:00,Kudrivka-Nyva,Oleksandriya,5.3,1.95,2.4,1.56,2.27,3.64,1.24,9.33,1.03,4.9,3.25,1.72,1.11,6.27,1.55,2.47,2.55,1.49,4.81,1.17,9.99,1.04,2.27,1.5,2.05,1.28,1.16,6.5,4.6,6.2,12.0,8.75,6.3,8.5,16.5,23.0,16.5,22.0,40.0,80.0,60.0,80.0,150.0,81.0
