Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
zm8my44L,SPAIN 3,GROUP 1 ,2025-03-19,15:00,Celta Vigo B,Lugo,2.6,2.0,4.5,1.5,2.5,3.4,1.3,8.0,1.06,1.83,3.4,3.6,1.07,7.5,1.4,2.75,2.2,1.65,4.0,1.22,7.5,1.07,2.1,1.67,1.22,1.25,1.8,8.0,9.0,19.0,41.0,6.0,7.0,13.0,34.0,8.0,9.5,19.0,41.0,15.0,17.0,34.0,67.0,900.0,0,0,1,2,[82],"[46, 86]",0,0
8WKAJkjg,ARGENTINA COPA,1/32-FINALS,2025-03-19,15:45,Aldosivi,Gimnasia y Tiro,2.72,1.83,5.1,1.65,2.1,3.85,1.22,8.5,1.04,1.98,2.9,4.35,1.16,4.55,1.72,2.0,3.1,1.32,5.8,1.1,9.5,1.03,2.62,1.44,1.22,1.36,1.8,4.55,7.4,21.0,80.0,4.5,6.3,17.5,70.0,7.3,10.25,28.0,110.0,17.0,24.0,65.0,250.0,101.0,1,1,2,1,[45],[32],0,0
pEVyKdyo,SPAIN 4,GROUP 1 ,2025-03-19,16:30,Pontevedra,Numancia,2.52,1.85,5.4,1.53,2.18,0.0,0.0,0.0,0.0,1.87,2.8,5.1,1.11,5.6,1.5,2.27,2.42,1.44,4.15,1.15,0.0,0.0,2.07,1.6,1.16,1.36,1.88,5.8,10.25,29.0,110.0,5.0,5.7,16.5,65.0,7.5,8.75,18.5,75.0,16.5,19.0,40.0,120.0,101.0,1,0,1,0,[24],[],0,0
QTl5PIDN,SPAIN 4,GROUP 1 ,2025-03-19,17:00,Compostela,Dep. Fabril,3.15,1.85,3.85,1.52,2.22,0.0,0.0,0.0,0.0,2.45,2.65,3.25,1.13,4.4,1.47,2.32,2.35,1.47,3.95,1.17,0.0,0.0,1.9,1.72,1.29,1.4,1.52,5.1,7.9,16.5,50.0,6.2,5.3,11.5,35.0,11.0,9.75,15.0,45.0,28.0,25.0,40.0,90.0,900.0,0,1,0,3,[],"[32, 46, 82]",0,0
2DrikUhT,ECUADOR 2,ROUND 1,2025-03-19,17:30,Cumbaya,Atletico Vinotinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,[3],[],0,0
zqOhPEN7,ARGENTINA COPA,1/32-FINALS,2025-03-19,18:00,Talleres Cordoba,Deportivo Armenio,1.65,2.32,13.0,1.39,2.77,2.6,1.44,5.6,1.11,1.27,4.35,16.5,1.08,6.6,1.34,3.0,2.02,1.72,3.4,1.27,5.9,1.1,2.7,1.4,1.03,1.17,3.8,6.6,29.0,150.0,600.0,4.8,9.75,55.0,400.0,4.8,9.5,35.0,250.0,6.8,13.5,50.0,250.0,101.0,2,0,3,4,"[17, 19, 76]","[50, 53, 55]",0,0
IwvkCVxq,COLOMBIA 1,APERTURA ,2025-03-19,20:30,Santa Fe,Bucaramanga,2.88,1.91,4.75,1.57,2.25,3.75,1.25,13.0,1.04,2.05,3.0,4.0,1.13,6.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,1.22,1.36,1.73,6.0,8.5,19.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,19.0,51.0,19.0,21.0,41.0,81.0,101.0,0,1,1,1,[65],[23],0.81,0.83
EiC97B8c,ECUADOR 2,ROUND 1,2025-03-19,21:00,Gualaceo,Chacaritas,2.22,1.98,6.0,1.52,2.22,0.0,0.0,0.0,0.0,1.65,3.35,5.5,1.12,4.55,1.52,2.22,2.57,1.38,4.5,1.13,0.0,0.0,2.52,1.4,1.14,1.27,2.2,5.0,9.75,30.0,120.0,4.35,7.1,22.0,100.0,5.9,9.75,30.0,120.0,11.5,19.0,60.0,250.0,101.0,1,1,3,2,"[38, 75, 85]","[40, 83]",0,0
fgvSwEx1,ARGENTINA COPA,1/32-FINALS,2025-03-19,21:15,River Plate,Ciudad Bolivar,1.42,2.92,16.5,1.28,3.35,2.22,1.6,4.55,1.16,1.1,7.7,24.0,1.03,9.25,1.18,4.35,1.53,2.32,2.3,1.55,3.75,1.23,3.35,1.28,1.02,1.06,7.3,9.25,50.0,300.0,101.0,6.7,19.5,110.0,800.0,4.85,14.0,75.0,600.0,5.0,14.5,80.0,600.0,101.0,2,0,2,0,"[3, 35]",[],0,0
r1mfNbbn,MEXICO 2,CLAUSURA ,2025-03-19,22:00,Tapatio,Atlante,3.55,2.25,2.55,1.4,2.55,2.37,1.45,0.0,0.0,3.1,3.7,2.0,0.0,0.0,1.21,3.5,1.65,1.98,2.52,1.4,0.0,0.0,1.6,2.07,1.75,1.24,1.31,13.0,9.0,10.5,18.0,11.5,7.3,8.75,15.0,17.5,11.25,13.5,23.0,40.0,25.0,30.0,50.0,350.0,0,0,1,1,[90],[66],0,0
