Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
Yc8oKU63,AUSTRALIA 1,ROUND 15,2025-01-20,05:00,Macarthur FC,Wellington Phoenix,2.25,2.4,4.5,1.29,3.5,2.38,1.53,5.5,1.14,1.73,4.2,4.2,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.62,2.2,1.22,1.22,2.05,17.0,15.0,23.0,41.0,9.5,8.0,13.0,29.0,9.5,8.5,13.0,29.0,15.0,12.0,21.0,41.0,151.0,1,0,1,2,[16],"[65, 71]",2.84,1.51
nDYVZqEt,GREECE 2,ROUND 16,2025-01-20,09:00,Asteras Tripolis B,PAE Egaleo,2.85,2.05,3.55,1.4,2.52,2.52,1.4,0.0,0.0,2.32,3.0,3.1,0.0,0.0,1.44,2.42,2.25,1.5,3.8,1.18,0.0,0.0,1.93,1.7,1.32,1.33,1.57,7.0,7.6,14.5,40.0,6.3,5.9,11.5,32.0,10.25,9.5,16.5,45.0,23.0,22.0,40.0,100.0,900.0,0,0,0,0,[],[],0,0
zJpXE8th,ITALY 4,GROUP B,2025-01-20,10:30,Crema,Vigasio,2.75,2.07,3.55,1.39,2.42,0.0,0.0,0.0,0.0,2.15,3.2,3.0,0.0,0.0,1.35,2.95,2.08,1.67,3.65,1.24,0.0,0.0,1.86,1.84,1.36,1.29,1.65,8.25,7.0,12.0,28.0,5.8,5.5,9.5,22.0,8.0,7.7,13.0,32.0,16.0,15.5,26.0,65.0,500.0,1,0,2,1,"[42, 64]",[90],0,0
tMI2W6uR,ROMANIA 1,ROUND 22,2025-01-20,12:00,Farul Constanta,UTA Arad,3.0,2.05,4.0,1.5,2.5,3.4,1.3,10.0,1.06,2.2,3.0,3.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.29,1.36,1.67,8.0,9.5,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0,0,0,1,1,[79],[54],2.46,0.72
zanoi1qT,SAUDI ARABIA 1,ROUND 16,2025-01-20,12:10,Al Feiha,Al Kholood,3.0,1.95,4.0,1.53,2.38,3.5,1.29,8.5,1.05,2.2,3.3,3.0,1.08,7.0,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.36,1.33,1.62,7.5,7.5,15.0,34.0,6.5,6.5,12.0,29.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,1000.0,0,0,1,0,[53],[],0.17,0.51
CK1Ld5Fi,SAUDI ARABIA 1,ROUND 16,2025-01-20,12:15,Al Raed,Al Okhdood,3.75,2.05,2.88,1.44,2.63,3.25,1.33,7.5,1.07,3.25,3.4,2.2,1.07,7.5,1.33,3.25,2.1,1.7,3.75,1.25,7.0,1.08,1.83,1.83,1.62,1.3,1.33,9.0,7.5,10.0,21.0,9.0,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,41.0,51.0,700.0,0,1,0,2,[],"[28, 66]",1.15,1.59
IRyOUc3B,GREECE 2,ROUND 16,2025-01-20,12:30,Iraklis 1908,Niki Volos,2.12,2.07,6.5,1.47,2.5,3.05,1.33,6.7,1.07,1.55,3.55,6.4,1.09,6.0,1.44,2.62,2.25,1.57,3.95,1.21,6.9,1.07,2.3,1.55,1.13,1.25,2.42,6.0,12.0,35.0,150.0,5.0,7.2,22.0,100.0,6.1,8.75,24.0,110.0,10.5,15.0,40.0,175.0,101.0,0,1,2,1,"[58, 61]",[43],0,0
SY8cHfSk,GREECE 1,ROUND 19,2025-01-20,13:00,Panserraikos,Lamia,2.6,2.0,5.0,1.5,2.5,3.5,1.29,11.0,1.05,1.83,3.25,4.75,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.05,1.7,1.18,1.33,1.91,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,15.0,17.0,34.0,67.0,451.0,1,0,2,0,"[22, 61]",[],1.37,1.00
zH98X5of,CYPRUS 1,ROUND 19,2025-01-20,14:00,AEK Larnaca,APOEL,3.3,1.95,3.4,1.47,2.55,2.92,1.38,6.6,1.09,2.77,2.82,2.85,1.1,6.1,1.44,2.67,2.27,1.6,3.95,1.22,7.1,1.08,1.83,1.87,1.45,1.4,1.47,6.1,7.4,14.5,40.0,7.6,5.7,11.0,30.0,14.5,10.5,15.0,40.0,37.0,27.0,40.0,80.0,800.0,1,0,2,1,"[45, 51]",[77],0,0
YgEB7MT9,SAUDI ARABIA 1,ROUND 16,2025-01-20,14:00,Al Ettifaq,Al Ahli SC,4.75,2.4,2.1,1.29,3.5,2.38,1.53,5.0,1.14,4.75,4.33,1.57,1.03,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.67,2.1,2.25,1.2,1.17,15.0,9.0,9.0,12.0,17.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0,0,1,1,2,[90],"[30, 63]",1.27,1.26
