Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
YaJXV68c,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Daegu,Pohang,4.33,2.2,2.5,1.42,2.72,2.82,1.4,6.3,1.1,3.8,3.5,1.95,1.06,7.7,1.31,3.25,1.91,1.83,3.2,1.32,5.6,1.12,1.8,1.91,1.91,1.29,1.22,10.0,7.5,9.0,17.0,11.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
KKyo83Gj,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Jeonbuk,Suwon FC,2.1,2.3,5.5,1.39,2.85,2.67,1.44,6.0,1.11,1.6,3.9,5.5,1.05,8.25,1.27,3.55,1.8,1.95,2.9,1.38,5.1,1.15,1.83,1.83,1.14,1.25,2.3,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
EL9DQBWH,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Seoul,Gangwon,2.25,2.1,6.0,1.47,2.55,3.05,1.35,7.0,1.08,1.65,3.6,5.75,1.09,6.6,1.4,2.8,2.2,1.62,3.9,1.23,7.0,1.08,2.2,1.62,1.14,1.29,2.2,8.0,12.0,26.0,67.0,5.5,7.0,19.0,51.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,501.0
pjV8rFe3,CHINA 1,ROUND 6,2025-06-17,08:35,Beijing Guoan,Qingdao West Coast,1.8,2.75,6.5,1.26,3.5,2.1,1.65,4.2,1.19,1.4,5.0,6.5,1.03,9.25,1.16,4.65,1.5,2.42,2.15,1.62,3.45,1.26,1.7,2.05,1.1,1.17,3.0,19.0,21.0,41.0,81.0,9.5,10.0,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,41.0,151.0
tW1KuYM5,ESTONIA 1,ROUND 17,2025-06-17,12:00,Kuressaare,Tammeka,2.9,2.22,3.0,0.0,0.0,2.18,1.5,0.0,0.0,2.42,3.45,2.45,0.0,0.0,0.0,0.0,1.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.26,1.52,14.0,9.5,12.5,22.0,9.75,6.3,8.25,15.0,12.5,8.0,9.5,18.0,22.0,14.5,17.0,29.0,150.0
Wn3Va7lg,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,13:00,Fluminense,Dortmund,5.5,2.4,2.1,1.34,3.2,2.5,1.52,5.6,1.14,5.0,4.33,1.57,1.04,11.0,1.23,4.2,1.7,2.18,2.7,1.47,4.75,1.19,1.7,2.05,2.3,1.2,1.18,15.0,8.5,8.5,12.0,15.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,41.0,34.0,41.0,201.0
0ryPhjsQ,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,16:00,River Plate,Urawa Reds,2.1,2.25,6.5,1.42,2.8,2.85,1.42,6.6,1.1,1.65,3.8,5.25,1.06,9.25,1.31,3.5,1.91,1.9,3.25,1.35,6.0,1.13,2.0,1.75,1.13,1.22,2.38,10.0,15.0,29.0,67.0,6.0,7.5,19.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,401.0
h2ivboJ5,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,19:00,Ulsan HD,Mamelodi Sundowns,4.33,2.05,2.88,1.47,2.65,3.0,1.38,7.0,1.09,3.5,3.1,2.15,1.1,7.2,1.42,2.87,2.27,1.65,4.1,1.24,7.9,1.08,1.95,1.8,1.67,1.36,1.29,7.5,6.5,9.5,19.0,9.0,6.0,9.5,19.0,17.0,13.0,15.0,34.0,41.0,34.0,41.0,51.0,351.0
QTUi6Gro,CHILE 1,ROUND 14,2025-06-17,19:00,Colo Colo,Cobresal,1.91,2.4,7.0,1.38,3.0,2.6,1.47,5.9,1.12,1.42,4.2,8.0,1.05,10.0,1.25,4.0,1.75,2.1,2.82,1.44,5.0,1.17,1.91,1.8,1.08,1.22,2.75,12.0,19.0,41.0,81.0,7.0,8.0,23.0,51.0,7.0,8.5,19.0,51.0,9.5,12.0,26.0,51.0,301.0
8KzCrXRp,BRAZIL 2,ROUND 12,2025-06-17,19:30,Volta Redonda,Avai,2.88,1.95,4.5,1.55,2.37,3.35,1.3,7.7,1.06,2.1,3.1,3.75,1.11,5.8,1.5,2.45,2.5,1.5,4.55,1.17,8.0,1.06,2.2,1.62,1.25,1.36,1.7,6.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,21.0,41.0,81.0,0.0
