Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
thsuC1Kb,2025-12-09,10:00,AZERBAIJAN 1,Round 14,Araz,Kapaz,2.0,2.2,6.0,1.44,3.8,6.0,1.36,2.88,2.88,1.36,7.5,1.07,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.5,1.08,2.1,1.67,1.08,1.2,2.5
ChZEl0bU,2025-12-09,10:00,Europe - UEFA Youth League,League phase,PSV U19,Atl. Madrid U19,3.6,2.5,2.3,3.4,3.75,1.85,1.2,4.0,2.1,1.65,4.8,1.14,0.0,0.0,1.08,6.5,1.4,2.75,2.1,1.65,3.6,1.25,1.4,2.75,1.83,1.22,1.25
2HEO83qn,2025-12-09,10:00,Europe - UEFA Youth League,League phase,Tottenham U19,Slavia Prague U19,2.3,2.63,3.5,1.85,4.0,3.25,1.13,5.2,1.85,1.85,3.8,1.22,0.0,0.0,1.05,8.0,1.29,3.3,1.75,1.95,2.75,1.4,1.29,3.3,1.3,1.2,1.83
OIFX5Nff,2025-12-09,10:00,UGANDA 1,Round 3,Calvary,Vipers,13.0,3.0,1.4,21.0,6.5,1.11,1.22,3.8,2.2,1.6,5.5,1.11,1.01,17.0,1.13,5.2,1.5,2.4,2.4,1.5,4.0,1.2,2.88,1.36,5.5,1.08,1.01
bq8X6sEb,2025-12-09,10:30,Europe - UEFA Youth League,League phase,Royale Union SG U19,Marseille U19,4.2,2.5,2.1,4.0,3.9,1.67,1.2,4.0,2.1,1.65,4.8,1.14,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.45,2.55,2.1,1.2,1.2
Wzobmucc,2025-12-09,10:45,IRAN 1,Round 13,Paykan,Persepolis,5.0,2.14,2.16,4.5,3.6,1.63,1.34,2.6,2.71,1.4,6.0,1.06,1.04,8.2,1.3,3.2,1.95,1.75,3.1,1.25,5.2,1.08,1.95,1.75,1.92,1.23,1.15
Wd6u5LrB,2025-12-09,11:00,Europe - UEFA Youth League,League phase,Monaco U19,Galatasaray U19,1.91,2.63,4.5,1.44,4.6,5.0,1.14,4.8,1.91,1.8,4.0,1.2,0.0,0.0,1.07,7.0,1.33,3.0,1.91,1.8,3.0,1.33,1.44,2.6,1.14,1.17,2.5
Gj1s6S9E,2025-12-09,11:30,WORLD FIFA ARAB CUP,Round 3,United Arab Emirates,Kuwait,2.03,2.27,6.1,1.46,4.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.75,0.0,0.0,0.0,0.0,1.46,4.2,1.1,1.22,2.2
OtllweBT,2025-12-09,11:30,WORLD FIFA ARAB CUP,Round 3,Egypt,Jordan,3.1,1.85,4.4,1.9,3.33,3.75,1.52,2.35,3.25,1.29,8.35,1.04,1.08,6.45,1.45,2.55,2.27,1.56,4.0,1.2,9.1,1.03,1.96,1.74,1.27,1.33,1.55
jwo6jMTH,2025-12-09,12:00,Europe - UEFA Youth League,League phase,Barcelona U19,Eintracht Frankfurt U19,1.53,2.88,8.5,1.15,6.0,11.0,1.17,4.5,2.1,1.65,4.5,1.17,0.0,0.0,1.08,6.5,1.36,2.88,2.1,1.65,3.3,1.29,1.85,1.85,1.03,1.1,4.33
lElkf4Uh,2025-12-09,12:00,Europe - UEFA Youth League,League phase,Inter U19,Liverpool U19,2.63,2.4,3.25,2.1,3.6,2.8,1.22,3.8,2.2,1.6,5.2,1.13,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.44,2.6,1.36,1.25,1.62
za2aIxbl,2025-12-09,12:00,Egypt - League Cup,Round 1,Pharco,Arab Contractors,3.3,1.83,3.6,2.55,2.82,2.75,1.55,2.07,3.6,1.25,8.35,1.04,1.08,5.35,1.5,2.25,2.57,1.41,4.82,1.12,8.21,1.02,2.12,1.61,1.36,1.35,1.42
jw1aoJR9,2025-12-09,12:00,IRAN 1,Round 13,Esteghlal Khuzestan,Kheybar Khorramabad,4.18,1.7,3.54,3.0,2.6,2.54,1.64,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6,1.4,1.38,1.3
zkezjjJG,2025-12-09,12:30,Europe - UEFA Youth League,Winners Play Offs,PAOK U19,Legia U19,2.38,2.4,3.75,1.85,3.8,3.3,1.25,3.6,2.25,1.57,5.5,1.11,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.5,2.4,1.29,1.22,1.83
KMICP6x0,2025-12-09,12:30,EUROPA CHAMPIONS LEAGUE,League phase,Kairat Almaty,Olympiacos Piraeus,6.5,2.4,2.0,6.0,4.5,1.5,1.33,3.25,2.5,1.5,6.5,1.11,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.95,1.8,2.5,1.18,1.13
4lqMBQZa,2025-12-09,12:30,BULGARIA 1,Round 19,Botev Vratsa,Montana,2.4,2.1,5.5,1.71,3.3,5.0,1.44,2.63,3.25,1.33,10.0,1.06,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.0,1.73,1.17,1.33,2.0
tGPR2cso,2025-12-09,12:30,AZERBAIJAN 1,Round 14,Sumqayit,Imisli FK,2.3,2.0,5.0,1.7,3.3,4.6,1.4,2.75,3.2,1.3,8.5,1.05,1.06,8.5,1.4,2.88,2.2,1.65,4.33,1.2,8.5,1.06,2.1,1.67,1.14,1.25,2.0
EyOfmqff,2025-12-09,14:00,WORLD FIFA ARAB CUP,Round 3,Bahrain,Sudan,3.14,1.86,3.75,2.3,3.1,3.0,1.55,2.28,2.9,1.2,7.2,1.02,1.09,5.6,1.5,2.4,2.39,1.42,4.2,1.14,6.8,1.03,2.1,1.66,1.3,1.37,1.45
fPvKXYYj,2025-12-09,14:00,WORLD FIFA ARAB CUP,Round 3,Algeria,Iraq,2.34,2.11,5.2,1.68,3.5,4.75,1.33,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.5,1.15,1.28,1.86
rJtavD9r,2025-12-09,14:00,Europe - UEFA Youth League,Winners Play Offs,AZ Alkmaar U19,Aston Villa U19,2.7,2.38,3.2,2.2,3.6,2.7,1.22,3.8,2.2,1.6,5.2,1.13,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.6,1.4,1.25,1.62
hGv3sIM6,2025-12-09,14:45,EUROPA CHAMPIONS LEAGUE WOM,League phase,St. Polten W,Juventus W,15.0,3.1,1.4,15.0,8.5,1.11,1.22,4.0,2.0,1.73,4.33,1.2,1.02,11.0,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,2.63,1.44,6.0,1.05,1.01
noSFmqk2,2025-12-09,14:45,EUROPA CHAMPIONS LEAGUE,League phase,Bayern Munich,Sporting CP,1.57,3.0,8.5,1.22,6.5,10.0,1.2,4.33,1.91,1.8,4.0,1.22,1.01,21.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,1.75,2.0,1.06,1.11,4.0
viaGEfcD,2025-12-09,15:00,Egypt - League Cup,Round 1,Kahrabaa Ismailia,Zamalek,4.35,1.95,2.57,3.8,3.1,1.9,1.47,2.22,3.2,1.3,0.0,0.0,0.0,0.0,1.37,2.7,2.12,1.57,3.8,1.18,0.0,0.0,2.05,1.66,1.72,1.3,1.22
WQe8GGS0,2025-12-09,15:00,Egypt - League Cup,Round 1,Pyramids,National Bank Egypt,2.65,1.93,4.3,1.95,3.1,3.65,1.47,2.2,3.2,1.3,0.0,0.0,0.0,0.0,1.41,2.57,2.2,1.52,4.0,1.16,0.0,0.0,2.08,1.63,1.24,1.3,1.67
vw8q88Sq,2025-12-09,16:00,BELGIUM 2,Round 13,Genk U23,Anderlecht U23,2.7,2.4,3.1,2.2,3.6,2.7,1.22,3.75,2.25,1.57,5.0,1.14,1.01,17.0,1.14,5.5,1.5,2.55,2.38,1.57,4.2,1.22,1.44,2.63,1.36,1.22,1.57
ldFEDpee,2025-12-09,16:00,EUROPA U21,-,Fulham U21,B. Monchengladbach II,2.32,2.42,3.65,1.83,4.0,3.4,0.0,0.0,2.05,1.62,0.0,0.0,0.0,0.0,0.0,0.0,1.42,2.47,2.0,1.65,3.05,1.28,1.42,2.45,1.27,1.21,1.93
dMIMBOP7,2025-12-09,16:00,EUROPA U21,-,Leicester U21,Nordsjaelland U21,3.95,2.4,2.22,3.8,3.95,1.75,0.0,0.0,2.07,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.4,2.05,1.6,3.15,1.26,1.45,2.37,2.02,1.22,1.23
lxZLol7m,2025-12-09,16:45,ENGLAND 2,Round 20,Sheffield Utd,Norwich,2.1,2.38,5.5,1.56,3.8,5.25,1.33,3.25,2.5,1.5,6.5,1.11,1.04,12.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.8,1.91,1.17,1.25,2.3
lCFPJVDG,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Alloa,Airdrieonians,3.75,2.1,3.0,2.7,3.4,2.2,1.44,2.63,3.0,1.36,9.0,1.07,1.06,9.5,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.57,1.29,1.4
xW0xP5Yb,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Arbroath,Kelty Hearts,1.8,2.6,7.5,1.36,4.75,6.0,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.91,1.8,1.11,1.17,2.75
KYhyd74C,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Ayr,Peterhead,2.0,2.4,5.5,1.48,3.75,5.75,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.13,1.22,2.5
hniqfoZO,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Cove Rangers,Partick Thistle,5.5,2.4,2.05,4.33,4.33,1.53,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.22,4.0,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.91,2.25,1.18,1.18
2DnfCSlg,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,East Kilbride,Stranraer,1.8,2.63,7.0,1.33,4.75,6.5,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.83,1.83,1.1,1.17,3.0
pd4pNq3B,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Elgin City,East Fife,3.25,2.5,2.6,2.8,3.6,2.05,1.22,4.0,2.1,1.67,4.5,1.18,1.01,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.4,2.75,1.67,1.25,1.36
2egOF1eo,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Forfar Athletic,Edinburgh City,2.63,2.4,3.5,2.05,3.7,2.8,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.5,1.25,1.5
t47TQR3n,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Hearts B,St Johnstone,15.0,3.4,1.4,21.0,8.0,1.1,1.2,4.33,1.91,1.8,4.0,1.22,1.01,21.0,1.1,7.0,1.36,3.1,1.95,1.85,3.0,1.36,2.25,1.57,7.0,1.08,1.01
fmqnElKt,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Montrose,Spartans,2.5,2.3,4.33,1.85,3.6,3.4,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.73,2.0,1.29,1.25,1.8
6BhgLNXN,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Queen of South,Dunfermline,4.5,2.3,2.38,3.9,3.5,1.75,1.33,3.25,2.5,1.5,6.5,1.11,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.91,1.25,1.22
OSz3A6J5,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Queen's Park,Clyde,2.25,2.4,4.5,1.7,3.75,3.75,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.22,1.22,2.0
f9IXH9rT,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Raith,Hamilton,2.0,2.5,5.5,1.53,4.1,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,1.17,1.2,2.25
QiXJ6OIU,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Ross County,Celtic B,1.67,3.0,7.5,1.25,5.0,8.5,1.18,4.5,1.91,1.8,4.0,1.22,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.67,2.1,1.07,1.14,3.5
WhvB8plI,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Stenhousemuir,Annan,2.0,2.6,5.5,1.5,4.75,4.33,1.25,3.75,2.2,1.62,5.0,1.17,1.01,21.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.62,2.2,1.18,1.17,2.38
KWN8NDEi,2025-12-09,16:45,Scotland - Challenge Cup,Play Offs,Stirling,Morton,6.5,2.63,1.83,5.75,4.75,1.38,1.25,3.75,2.2,1.62,5.0,1.17,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.73,2.0,2.75,1.17,1.13
zZ8nXlhf,2025-12-09,16:45,ENGLAND 2,Round 20,Blackburn,Oxford Utd,2.38,2.2,5.0,1.68,3.5,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.91,1.8,1.18,1.29,2.05
lGHd065e,2025-12-09,16:45,WALES 1,Round 19,Penybont,Barry,2.25,2.38,4.2,1.7,3.6,4.0,1.25,3.5,2.38,1.53,5.5,1.13,1.01,15.0,1.2,4.5,1.62,2.25,2.63,1.47,5.0,1.17,1.57,2.25,1.26,1.24,2.02
AiNUqSy0,2025-12-09,16:45,ENGLAND 2,Round 20,Southampton,West Brom,2.5,2.2,4.33,1.81,3.4,3.9,1.36,3.0,2.75,1.4,7.0,1.1,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.8,1.91,1.25,1.3,1.91
6uEzfW0B,2025-12-09,16:45,NORTHERN IRELAND 2,Round 11,Crusaders,Cliftonville,4.0,2.2,2.5,3.5,3.3,1.91,1.3,3.2,2.63,1.44,6.0,1.1,1.03,12.0,1.22,4.1,1.8,2.0,3.1,1.36,6.0,1.13,1.67,2.1,1.73,1.25,1.25
URfW93w8,2025-12-09,16:45,ENGLAND 4,Round 19,Bromley,Crawley,2.4,2.3,4.33,1.76,3.6,3.8,1.33,3.25,2.5,1.5,6.5,1.11,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.22,1.25,1.83
M1iOBP8e,2025-12-09,16:45,ENGLAND 4,Round 19,Barrow,Tranmere,3.2,2.2,3.25,2.45,3.25,2.55,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,7.0,1.1,1.73,2.0,1.5,1.33,1.5
GlMNDovq,2025-12-09,16:45,ENGLAND 4,Round 19,Barnet,Bristol Rovers,2.1,2.25,6.0,1.53,3.6,5.75,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.91,1.8,1.14,1.29,2.3
MJGcJVaM,2025-12-09,16:45,ENGLAND 3,Round 19,Wycombe,Plymouth,2.25,2.3,5.0,1.62,3.6,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.75,2.0,1.18,1.29,2.15
vRX8OZfo,2025-12-09,16:45,ENGLAND 3,Round 19,Stevenage,Cardiff,3.25,2.1,3.4,2.5,3.05,2.57,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,1.4,1.33,1.44
xWtfaA8j,2025-12-09,16:45,ENGLAND 3,Round 19,Port Vale,Bradford City,3.25,2.2,3.1,2.57,3.2,2.45,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.5,1.36,1.44
8ddNo7j2,2025-12-09,16:45,WALES 1,Round 19,Briton Ferry,TNS,12.0,3.2,1.4,18.0,8.0,1.08,1.2,4.0,2.1,1.67,4.5,1.17,1.03,9.5,1.13,6.0,1.44,2.7,2.2,1.65,3.35,1.28,2.5,1.5,6.0,1.08,1.02
t0eO4WpT,2025-12-09,16:45,ENGLAND 3,Round 19,Northampton,Huddersfield,3.75,2.1,2.88,2.95,3.3,2.15,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,1.67,1.33,1.36
vya78Eo4,2025-12-09,16:45,ENGLAND 3,Round 19,Lincoln,Barnsley,2.63,2.3,3.75,2.01,3.4,3.25,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.33,1.3,1.73
ILAbAzHi,2025-12-09,16:45,ENGLAND 3,Round 19,Leyton Orient,Luton,3.5,2.2,3.0,2.82,3.25,2.25,1.4,2.75,2.75,1.4,8.0,1.08,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.7,2.05,1.57,1.33,1.4
jFICnXOp,2025-12-09,16:45,ENGLAND 3,Round 19,Exeter,AFC Wimbledon,3.0,2.1,3.75,2.15,3.2,3.05,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.91,1.36,1.36,1.67
Mq0lhg1N,2025-12-09,16:45,ENGLAND 3,Round 19,Doncaster,Stockport County,3.0,2.25,3.25,2.35,3.2,2.7,1.33,3.25,2.63,1.44,7.0,1.1,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.62,2.2,1.4,1.36,1.53
IHQxr66C,2025-12-09,16:45,ENGLAND 2,Round 20,Watford,Sheffield Wed,2.05,2.38,6.0,1.49,3.8,5.75,1.33,3.25,2.63,1.44,6.5,1.11,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.83,1.83,1.14,1.25,2.38
lfAdaxvm,2025-12-09,16:45,ENGLAND 2,Round 20,Swansea,Portsmouth,2.75,2.1,4.0,2.01,3.2,3.5,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,1.29,1.36,1.73
n12F6hGG,2025-12-09,16:45,ENGLAND 3,Round 19,Mansfield,Bolton,4.0,2.3,2.5,3.7,3.3,1.86,1.33,3.25,2.5,1.5,6.5,1.11,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.73,1.3,1.25
CjKGHFdE,2025-12-09,16:45,ENGLAND 4,Round 19,Cambridge Utd,Chesterfield,2.75,2.05,4.33,1.96,3.05,3.75,1.44,2.63,3.25,1.33,10.0,1.06,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.25,1.36,1.8
IiPUOW3s,2025-12-09,16:45,ENGLAND 4,Round 19,Shrewsbury,Grimsby,3.5,2.2,2.88,2.95,3.25,2.15,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.67,2.1,1.57,1.3,1.33
Ao238BJ0,2025-12-09,16:45,ENGLAND 4,Round 19,Harrogate,Accrington,4.0,2.1,2.75,3.3,3.2,2.01,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.67,1.33,1.3
W02eVSM6,2025-12-09,16:45,ENGLAND 2,Round 20,Charlton,Middlesbrough,4.0,2.1,2.75,3.5,3.2,2.05,1.44,2.63,3.0,1.36,9.0,1.07,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,1.7,1.36,1.29
GSQl0OW9,2025-12-09,16:45,ENGLAND EFL TROPHY,Play Offs,Colchester,West Ham U21,2.05,2.6,4.33,1.6,4.0,4.2,1.22,4.0,2.0,1.73,4.33,1.2,0.0,0.0,1.13,5.5,1.44,2.63,2.0,1.73,3.4,1.3,1.5,2.5,1.17,1.17,2.15
48NxNAYg,2025-12-09,16:45,ENGLAND 4,Round 19,Swindon,Cheltenham,1.91,2.5,6.5,1.39,4.1,6.5,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.8,1.91,1.1,1.2,2.63
xY3eAXll,2025-12-09,16:45,ENGLAND 4,Round 19,Fleetwood,Salford,3.25,2.3,2.88,2.7,3.4,2.2,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.53,1.29,1.36
6DeC6klD,2025-12-09,16:45,ENGLAND 4,Round 19,Notts Co,MK Dons,3.0,2.2,3.6,2.2,3.5,2.75,1.4,2.75,2.75,1.4,8.0,1.08,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.91,1.4,1.29,1.62
4E03T6iJ,2025-12-09,16:45,ENGLAND 2,Round 20,Preston,Coventry,4.33,2.2,2.5,3.9,3.5,1.81,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.91,1.91,1.29,1.25
jRbbgrd4,2025-12-09,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Tottenham,Slavia Prague,1.91,2.4,7.0,1.44,4.5,7.0,1.33,3.25,2.5,1.5,6.5,1.11,1.04,12.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.95,1.8,1.1,1.18,2.63
Wh2TD9Nq,2025-12-09,17:00,ENGLAND 3,Round 19,Reading,Peterborough,2.88,2.2,3.6,2.1,3.4,2.95,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,1.36,1.3,1.67
KUlpNbbB,2025-12-09,17:00,EUROPA CHAMPIONS LEAGUE,League phase,PSV,Atl. Madrid,3.5,2.5,2.6,3.2,3.6,2.15,1.25,3.75,2.2,1.62,5.0,1.17,1.03,15.0,1.17,5.0,1.57,2.38,2.3,1.62,4.33,1.22,1.44,2.63,1.67,1.29,1.36
