Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
8vXKE81B,JAPAN 1,ROUND 27,2025-08-22,07:00,Kashiwa Reysol,Urawa Reds,2.6,2.2,4.33,1.4,2.75,2.75,1.4,8.0,1.08,1.95,3.6,3.75,1.05,11.0,1.29,3.5,1.93,1.88,3.4,1.3,6.5,1.11,1.8,1.95,1.25,1.29,1.8,10.0,10.0,19.0,41.0,7.0,6.5,13.0,29.0,9.0,8.5,15.0,41.0,17.0,17.0,29.0,51.0,251.0
6H73ocgK,FINLAND 1,-,2025-08-22,12:00,VPS,KTP,2.1,2.5,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.62,4.2,4.33,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.57,2.25,1.2,1.22,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M1edUuak,FINLAND 2,-,2025-08-22,12:30,TPS,SJK Akatemia,1.82,2.8,4.7,1.12,4.9,1.7,1.93,2.85,1.29,1.44,4.9,5.3,1.01,30.0,1.06,7.6,1.24,3.3,1.55,2.15,2.15,1.55,1.34,2.77,1.14,1.15,2.72,35.0,35.0,50.0,110.0,16.5,12.0,18.5,40.0,12.0,9.0,12.5,27.0,13.0,9.75,13.5,27.0,100.0
xUJPZ1yS,FINLAND 2,-,2025-08-22,12:30,PK-35,JaPS,2.25,2.42,3.85,1.2,3.6,2.02,1.62,3.9,1.17,1.75,3.9,3.75,1.02,18.0,1.13,5.2,1.4,2.5,1.98,1.65,3.05,1.28,1.42,2.47,1.23,1.22,2.0,19.0,17.5,26.0,55.0,11.0,8.25,12.5,26.0,10.75,8.0,11.0,23.0,15.5,11.5,16.0,30.0,150.0
URb4SJT1,FINLAND 2,-,2025-08-22,12:30,Ekenas,Lahti,3.45,2.18,2.7,1.3,2.85,2.42,1.44,5.2,1.09,3.0,3.45,2.15,1.03,11.0,1.23,3.4,1.7,1.93,2.6,1.38,4.9,1.14,1.57,2.1,1.7,1.27,1.33,11.75,8.5,10.75,19.5,10.25,6.5,8.25,15.0,15.5,10.0,11.75,21.0,35.0,22.0,27.0,45.0,300.0
lj8j4TrB,POLAND 1,ROUND 6,2025-08-22,13:00,Radomiak Radom,Termalica B-B.,2.75,2.25,3.6,1.33,3.25,2.63,1.44,7.0,1.1,1.95,3.6,3.5,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.36,1.29,1.67,12.0,11.0,17.0,34.0,8.5,7.0,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
EynWBK2t,AUSTRIA 2,ROUND 4,2025-08-22,13:00,First Vienna,Liefering,2.3,2.22,4.4,1.36,2.9,2.55,1.45,5.5,1.11,1.75,3.8,4.15,1.05,8.0,1.25,3.6,1.72,2.0,2.75,1.39,4.7,1.15,1.72,2.0,1.24,1.24,2.07,8.0,13.0,24.0,65.0,7.7,7.3,13.5,35.0,8.5,8.25,14.5,40.0,14.0,13.5,24.0,60.0,450.0
jmQ34f1U,AUSTRIA 2,ROUND 4,2025-08-22,13:00,Amstetten,St. Polten,3.6,2.25,2.57,1.34,3.0,2.5,1.47,5.3,1.12,3.15,3.7,2.05,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.62,2.18,1.78,1.26,1.36,8.25,9.0,10.75,18.5,11.5,7.2,8.5,15.0,17.5,11.0,13.0,23.0,40.0,25.0,29.0,50.0,350.0
hUyC6PQ0,AUSTRIA 2,ROUND 4,2025-08-22,13:00,A. Lustenau,Stripfing,2.12,2.25,5.1,1.37,2.85,2.6,1.44,5.6,1.11,1.57,4.0,5.1,1.05,8.0,1.25,3.6,1.75,1.98,2.77,1.39,4.7,1.15,1.8,1.9,1.17,1.22,2.37,8.0,14.5,30.0,90.0,7.2,7.7,16.0,50.0,7.5,8.0,16.5,50.0,11.5,12.5,25.0,70.0,500.0
I5vI6dJt,FINLAND 2,-,2025-08-22,13:00,Tampere Utd,Mikkeli,3.4,2.5,2.63,1.25,3.75,2.2,1.62,5.0,1.17,2.7,3.9,2.05,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,1.67,1.22,1.4,21.0,12.0,13.0,21.0,13.0,8.5,9.5,15.0,19.0,11.0,12.0,19.0,29.0,21.0,21.0,34.0,101.0
