Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
dMArLPoC,2025-12-10,16:00,NETHERLANDS 2,Round 20,Vitesse,Waalwijk,3.1,2.4,3.0,2.55,3.75,2.35,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.53,1.25,1.5
6av4RE1C,2025-12-10,16:45,ENGLAND 4,Round 19,Crewe,Newport,2.2,2.38,5.5,1.57,3.75,5.25,1.33,3.25,2.63,1.44,6.5,1.11,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.8,1.91,1.17,1.25,2.25
EqKotpyP,2025-12-10,16:45,ENGLAND 2,Round 20,Bristol City,Leicester,2.88,2.2,3.6,2.25,3.25,3.05,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.73,2.0,1.36,1.33,1.57
Uefe0mMt,2025-12-10,16:45,ENGLAND 2,Round 20,Derby,Millwall,3.2,2.0,3.75,2.4,2.95,3.05,1.5,2.5,3.5,1.29,11.0,1.05,1.1,7.0,1.44,2.75,2.5,1.53,4.5,1.2,10.0,1.06,2.0,1.73,1.36,1.36,1.53
lbAdbRjg,2025-12-10,16:45,ENGLAND 2,Round 20,Ipswich,Stoke,2.2,2.3,5.5,1.57,3.75,5.5,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.29,3.75,1.91,1.91,3.2,1.36,6.0,1.13,1.83,1.83,1.14,1.25,2.25
hvPtND0c,2025-12-10,16:45,ENGLAND 3,Round 19,Rotherham,Blackpool,3.1,2.1,3.6,2.32,3.05,2.95,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,1.36,1.36,1.53
YJmbUhtK,2025-12-10,16:45,ENGLAND 4,Round 19,Oldham,Walsall,3.4,2.05,3.4,2.57,3.2,2.57,1.44,2.63,3.25,1.33,10.0,1.06,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.44,1.36,1.44
vumpSyNO,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Ath Bilbao,PSG,5.5,2.38,2.05,6.0,4.0,1.57,1.33,3.25,2.5,1.5,6.5,1.11,1.04,12.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.8,1.95,2.3,1.22,1.13
pIkPGnq9,2025-12-10,17:00,GUATEMALA 1,Apertura,Aurora F.C.,Malacateco,2.42,2.22,3.93,1.87,3.18,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,3.18,1.87,3.18,3.58
Gzej67bE,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Manchester Utd W,Lyon W,5.5,2.6,1.83,4.5,5.0,1.45,1.22,4.0,2.1,1.67,4.33,1.2,1.01,17.0,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.67,2.1,2.4,1.11,1.13
AyDOmarm,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Chelsea W,AS Roma W,1.22,4.0,19.0,1.06,11.0,34.0,1.14,5.0,1.67,2.1,3.0,1.36,1.01,27.0,1.06,8.0,1.25,3.75,1.62,2.2,2.38,1.53,2.75,1.4,1.01,1.03,12.0
QXSMdfRH,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE WOM,League phase,Atl. Madrid W,Bayern Munich W,3.75,2.5,2.25,3.25,3.9,1.8,1.25,3.75,2.1,1.67,4.5,1.17,1.02,11.0,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.53,2.38,1.83,1.18,1.25
EiSI6wEU,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Bayer Leverkusen,Newcastle,3.4,2.3,2.88,3.0,3.5,2.35,1.33,3.25,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.33,1.73,2.1,2.63,1.5,5.0,1.17,1.57,2.25,1.57,1.29,1.36
rskMOWjD,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Juventus,Pafos,1.5,3.0,12.0,1.17,7.5,17.0,1.22,4.0,2.0,1.73,4.33,1.2,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,2.1,1.67,1.02,1.1,5.0
dfQVQXu3,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Real Madrid,Manchester City,2.88,2.5,3.0,2.45,3.8,2.63,1.25,3.75,2.1,1.67,4.5,1.18,1.01,21.0,1.14,5.5,1.5,2.63,2.1,1.73,3.75,1.29,1.4,2.75,1.44,1.25,1.53
8dQccG8a,2025-12-10,17:00,ENGLAND 2,Round 20,Hull,Wrexham,3.0,2.2,3.5,2.25,3.3,2.95,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,1.91,1.91,3.4,1.33,6.5,1.11,1.73,2.0,1.36,1.33,1.57
bLLpo5of,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Club Brugge KV,Arsenal,7.5,2.63,1.73,9.0,5.25,1.33,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.91,1.91,3.25,1.17,1.07
bupNNylT,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Dortmund,Bodo/Glimt,1.62,3.0,7.5,1.29,6.0,10.0,1.18,4.5,1.95,1.85,3.75,1.25,1.01,23.0,1.1,7.0,1.36,3.2,1.9,1.95,3.0,1.4,1.67,2.1,1.06,1.13,3.5
vZLAwKrh,2025-12-10,17:00,EUROPA CHAMPIONS LEAGUE,League phase,Benfica,Napoli,2.88,2.1,3.75,2.25,3.25,3.3,1.4,2.75,3.0,1.36,8.0,1.08,1.07,9.0,1.33,3.4,2.0,1.8,3.5,1.3,7.0,1.1,1.8,1.95,1.33,1.33,1.62
IgO69az9,2025-12-10,18:30,BOLIVIA 1,Round 29,Universitario de Vinto,Independiente,3.0,2.38,3.1,2.4,3.6,2.5,1.3,3.4,2.38,1.53,6.0,1.13,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.53,2.38,1.5,1.29,1.53
MTDFruqS,2025-12-10,19:00,ECUADOR 1,Championship Group,Ind. del Valle,LDU Quito,3.1,2.1,3.4,2.4,3.25,2.7,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.4,1.33,1.53
jHetzbiA,2025-12-10,20:00,Chile - Copa Chile,Play Offs,Huachipato,Limache,2.88,2.1,4.0,2.1,3.25,3.25,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,1.33,1.33,1.7
QyskA4ng,2025-12-10,21:30,Brazil - Copa Betano do Brasil,Semi-finals,Cruzeiro,Corinthians,2.25,2.1,6.0,1.56,3.5,5.75,1.44,2.63,3.25,1.33,9.0,1.07,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.1,1.67,1.14,1.29,2.3
vmyFFaSH,2025-12-10,22:00,PERU 1,Play Offs,Sporting Cristal,Cusco,2.2,2.38,4.75,1.65,3.8,4.33,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.73,2.0,1.18,1.22,2.1
d0BQWuoe,2025-12-10,23:00,COSTA RICA 1,Apertura,Liberia,Alajuelense,3.05,2.14,3.4,2.45,3.05,2.8,1.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.9,2.14,1.61,3.9,1.21,0.0,0.0,1.84,1.84,1.36,1.3,1.47
nqB5dIcf,2025-12-10,23:00,GUATEMALA 1,Apertura,Municipal,Mictlan,1.74,2.36,7.9,1.26,4.43,9.3,1.34,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.29,3.2,1.96,1.73,3.45,1.25,6.4,1.07,2.5,1.4,1.03,1.12,2.9
