Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
6NIlA0vB,USA 1,-,2025-03-03,00:00,Houston Dynamo,Inter Miami,3.0,2.3,3.25,1.33,3.25,2.5,1.5,6.5,1.11,2.35,3.6,2.7,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.54,2.25,1.37,1.25,1.5,15.0,12.0,15.0,29.0,11.0,7.0,10.0,21.0,13.0,9.5,12.0,23.0,23.0,17.0,23.0,41.0,126.0,0,3,1,4,[85],"[6, 37, 45, 79]",0.65,1.50
routrz6m,VENEZUELA 1,APERTURA ,2025-03-03,00:00,Monagas,Yaracuyanos,2.07,2.18,5.6,1.41,2.7,2.47,1.42,0.0,0.0,1.53,3.75,5.9,0.0,0.0,1.25,3.25,1.75,1.87,2.72,1.35,0.0,0.0,1.8,1.8,1.12,1.22,2.45,10.75,16.5,40.0,120.0,6.6,7.5,18.0,60.0,7.1,7.9,16.0,55.0,10.75,12.5,25.0,75.0,600.0,0,0,2,1,"[56, 90]",[67],2.21,0.42
ObVV8luR,COLOMBIA 2,APERTURA ,2025-03-03,00:40,Tigres,Leones,2.85,1.87,4.3,1.5,2.25,0.0,0.0,0.0,0.0,2.15,2.8,3.75,0.0,0.0,1.37,2.65,2.07,1.6,3.4,1.23,0.0,0.0,1.75,1.85,1.24,1.36,1.65,7.3,9.5,21.0,60.0,6.6,5.5,12.5,37.0,10.0,8.5,13.5,40.0,22.0,18.5,30.0,70.0,600.0,0,0,1,1,[82],[90],0,0
lrrhJalB,SOUTH KOREA 1,ROUND 3,2025-03-03,05:00,Seoul,Gimcheon Sangmu,3.2,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.55,3.25,2.8,1.06,9.5,1.3,3.4,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.4,1.33,1.5,9.5,9.0,13.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0,0,0,0,0,[],[],0,0
WIglMAY2,SOUTH KOREA 2,ROUND 2,2025-03-03,05:00,Seongnam,Cheongju,3.25,1.95,3.75,1.53,2.38,3.75,1.25,11.0,1.05,2.38,3.0,3.0,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.36,1.36,1.53,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,1000.0,1,1,1,1,[30],[7],0,0
dYvQwW8r,CHINA 1,ROUND 2,2025-03-03,06:00,Qingdao West Coast,Wuhan Three Towns,2.75,2.2,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.05,3.5,3.5,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,1.29,1.29,1.73,10.0,11.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0,1,0,2,0,"[4, 80]",[],2.34,0.96
MVSDbAx2,BULGARIA 1,ROUND 23,2025-03-03,07:30,Arda,CSKA 1948 Sofia,2.63,2.1,4.5,1.41,2.62,3.25,1.3,9.0,1.05,1.91,3.5,3.8,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.25,1.29,1.83,9.0,10.0,19.0,41.0,6.5,7.0,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,1,0,1,0,[11],[],0,0
bkP1kuid,SERBIA 1,ROUND 26,2025-03-03,10:00,Jedinstvo U.,TSC,5.1,2.45,1.98,1.29,3.3,2.25,1.57,4.6,1.16,5.3,4.25,1.47,1.03,9.25,1.17,4.45,1.52,2.37,2.25,1.57,3.65,1.24,1.65,2.12,2.57,1.19,1.16,9.25,9.25,8.5,11.25,18.5,9.0,8.25,11.0,35.0,17.0,15.0,20.0,100.0,45.0,45.0,55.0,350.0,2,0,4,1,"[7, 44, 75, 85]",[68],3.79,1.78
4jj1syT8,SERBIA 2,ROUND 24,2025-03-03,10:00,Borac 1926,Radnicki S. Mitrovica,2.57,1.88,4.75,1.52,2.12,0.0,0.0,0.0,0.0,1.87,2.95,4.15,1.1,5.8,1.5,2.27,2.32,1.47,4.6,1.16,0.0,0.0,2.29,1.55,1.2,1.32,1.85,6.2,7.4,17.0,55.0,4.45,5.3,12.0,37.0,6.3,7.6,15.5,50.0,12.5,15.0,32.0,90.0,101.0,0,0,1,0,[83],[],0,0
CGg9uFcL,SERBIA 2,ROUND 24,2025-03-03,10:00,Radnik,Vozdovac,2.75,1.83,4.6,1.57,2.02,0.0,0.0,0.0,0.0,1.98,2.92,3.8,1.13,4.8,1.6,2.05,2.25,1.5,4.6,1.16,0.0,0.0,2.5,1.46,1.23,1.33,1.75,5.5,6.2,14.0,45.0,4.2,5.4,12.0,40.0,6.4,8.25,18.5,60.0,13.5,17.5,40.0,120.0,101.0,1,0,1,0,[34],[],0,0
