Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
YqBe4W4e,COPA LIBERTADORES,QUALIFICATION ,2025-02-07,00:30,Blooming (Bol),EL Nacional (Ecu),3.4,2.0,3.5,1.5,2.5,3.5,1.29,11.0,1.05,2.55,3.2,2.63,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,1.44,1.36,1.5,8.0,7.5,12.0,29.0,7.0,6.5,11.0,23.0,12.0,10.0,17.0,41.0,26.0,23.0,34.0,51.0,351.0,3,1,3,2,"[16, 21, 37]","[27, 87]",1.81,1.36
Sj4KA8GN,AUSTRALIA 1,ROUND 18,2025-02-07,05:35,Adelaide United,Melbourne City,2.6,2.5,3.4,1.25,3.75,2.1,1.67,4.5,1.18,2.05,3.8,3.25,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.4,2.75,1.33,1.25,1.73,21.0,17.0,21.0,34.0,13.0,8.0,12.0,21.0,15.0,9.5,10.0,23.0,21.0,15.0,17.0,26.0,81.0,0,0,1,0,[52],[],1.22,0.56
nyoi5nvo,AUSTRALIA 1,ROUND 18,2025-02-07,07:45,Perth Glory,Central Coast Mariners,3.4,2.38,2.75,1.3,3.4,2.38,1.53,6.0,1.13,3.0,3.7,2.2,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,1.67,1.29,1.36,17.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,17.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0,1,0,1,1,[8],[61],1.63,0.69
pILicAdt,ENGLAND U21,-,2025-02-07,10:00,Sunderland U21,Wolves U21,2.05,2.62,3.95,0.0,0.0,1.85,1.75,0.0,0.0,1.65,4.4,3.95,0.0,0.0,0.0,0.0,1.32,2.82,1.78,1.82,2.65,1.36,1.39,2.57,1.21,1.18,2.18,25.0,22.0,32.0,65.0,14.0,10.25,14.5,29.0,12.0,9.0,12.5,26.0,15.5,11.25,16.0,32.0,150.0,2,0,5,0,"[31, 41, 57, 65, 90]",[],0,0
dxTDrcrC,ISRAEL 2,ROUND 23,2025-02-07,10:00,H. Raanana,Hapoel Kfar Saba,2.7,2.0,4.0,1.46,2.55,2.52,1.4,0.0,0.0,2.15,2.87,3.6,0.0,0.0,1.33,3.05,2.03,1.7,3.5,1.26,0.0,0.0,1.7,1.91,1.25,1.35,1.65,8.0,10.0,20.0,55.0,7.0,5.6,11.75,35.0,10.5,8.5,13.0,37.0,22.0,18.0,28.0,60.0,500.0,1,1,2,1,"[45, 69]",[44],0,0
Io8vUcTI,ISRAEL 2,ROUND 23,2025-02-07,10:00,Hapoel Tel Aviv,Hap. Ramat Gan,2.32,2.15,4.5,1.39,2.57,2.5,1.47,0.0,0.0,1.75,3.6,4.2,0.0,0.0,1.24,3.65,1.76,1.95,2.85,1.37,0.0,0.0,1.7,1.91,1.2,1.24,2.05,11.0,12.5,24.0,70.0,7.4,7.1,14.0,40.0,8.5,8.0,14.5,40.0,14.0,13.5,24.0,65.0,500.0,0,0,1,0,[81],[],0,0
AueQi1LP,ISRAEL 2,ROUND 23,2025-02-07,10:00,Hapoel Umm al-Fahm,MS Kafr Qasim,4.9,2.0,2.4,1.48,2.45,0.0,0.0,0.0,0.0,4.4,3.4,1.75,0.0,0.0,1.38,2.85,2.15,1.63,3.8,1.22,0.0,0.0,1.98,1.65,2.02,1.27,1.19,7.9,5.8,7.4,13.5,10.0,6.7,8.5,15.5,23.0,15.5,19.0,35.0,75.0,50.0,65.0,110.0,101.0,0,1,0,2,[],"[22, 89]",0,0
zNv5pJDa,ISRAEL 2,ROUND 23,2025-02-07,10:00,Nof Hagalil,M. Herzliya,2.95,2.18,3.15,0.0,0.0,2.45,1.49,0.0,0.0,2.45,3.35,2.6,0.0,0.0,1.22,3.85,1.71,2.02,2.7,1.4,0.0,0.0,1.55,2.15,1.42,1.28,1.53,12.0,10.0,14.5,30.0,10.25,6.7,9.75,20.0,14.0,9.25,12.0,26.0,27.0,18.0,23.0,45.0,300.0,0,0,0,1,[],[90],0,0
42WLtyDO,ISRAEL 2,ROUND 23,2025-02-07,10:00,Ramat Hasharon,Maccabi Jaffa,2.92,2.3,2.9,0.0,0.0,2.28,1.57,0.0,0.0,2.47,3.65,2.45,0.0,0.0,1.17,4.4,1.57,2.26,2.39,1.51,3.8,1.22,1.52,2.22,1.53,1.25,1.52,14.5,11.0,14.0,27.0,11.0,7.4,9.5,18.0,14.0,9.5,12.0,23.0,27.0,18.0,23.0,45.0,250.0,0,0,1,0,[50],[],0,0
AF17jOgB,SAUDI ARABIA 1,ROUND 19,2025-02-07,10:05,Al Orubah,Al Wehda,3.1,2.05,3.25,1.44,2.63,3.0,1.36,7.0,1.08,2.5,3.2,2.6,1.06,8.0,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,1.8,1.91,1.4,1.29,1.44,9.5,9.0,13.0,26.0,8.5,6.5,11.0,21.0,13.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,600.0,2,1,4,2,"[3, 44, 51, 90]","[8, 61]",3.33,1.79
