Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
lUzCJHxH,JAPAN 1,ROUND 5,2025-04-09,07:00,Kawasaki Frontale,Yokohama F. Marinos,2.87,2.1,4.0,1.4,2.75,2.75,1.4,6.15,1.1,2.15,3.3,3.5,1.07,9.0,1.3,3.35,1.93,1.81,3.25,1.31,4.3,1.19,1.8,1.95,1.29,1.33,1.67,9.5,10.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0,1,1,3,3,"[7, 67, 90]","[41, 89, 90]",0.78,1.54
0IyNGLp3,SOUTH KOREA 1,ROUND 10,2025-04-09,07:30,Gwangju FC,Daegu,2.4,2.1,5.0,1.41,2.7,3.1,1.34,7.1,1.08,1.75,3.6,4.75,1.07,7.3,1.33,3.15,2.02,1.74,3.5,1.28,5.9,1.11,1.91,1.8,1.18,1.29,2.0,9.5,12.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0,2,0,2,1,"[12, 45]",[88],0,0
KG3Naxan,TURKEY 2,ROUND 33,2025-04-09,08:00,Erzurumspor,Corum,2.5,2.05,5.0,1.44,2.6,3.25,1.3,8.45,1.04,1.75,3.4,4.33,1.07,8.5,1.38,3.0,2.15,1.68,4.2,1.22,8.0,1.07,2.1,1.67,1.18,1.29,1.91,8.0,10.0,21.0,51.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,13.0,17.0,34.0,67.0,351.0,0,0,1,1,[62],[74],0.59,0.38
WGrXuAZG,SAUDI ARABIA 2,ROUND 28,2025-04-09,10:15,Al Ain,Ohod,2.22,2.15,4.9,1.41,2.7,2.6,1.44,0.0,0.0,1.72,3.45,4.65,0.0,0.0,1.31,3.15,1.96,1.76,3.35,1.28,0.0,0.0,1.85,1.75,1.17,1.26,2.07,8.75,11.5,26.0,80.0,6.3,6.7,15.5,50.0,7.6,8.25,17.0,55.0,13.5,14.0,29.0,90.0,800.0,0,0,1,1,[59],[82],0,0
QP2s3Rit,EGYPT 2,ROUND 29,2025-04-09,10:30,Alexandria SC,Tanta,4.2,1.78,3.0,1.6,1.98,0.0,0.0,0.0,0.0,3.35,2.72,2.27,1.13,5.0,1.61,2.18,2.85,1.37,0.0,0.0,0.0,0.0,2.33,1.54,1.6,1.37,1.3,5.3,4.6,7.7,18.0,5.7,5.0,8.25,19.5,12.5,10.75,16.5,37.0,37.0,32.0,50.0,100.0,101.0,0,0,0,0,[],[],0,0
SW75cNLH,EGYPT 2,ROUND 29,2025-04-09,10:30,Asyut Petroleum,Raya,3.05,1.72,4.45,1.62,1.95,0.0,0.0,0.0,0.0,2.32,2.5,3.6,1.17,4.5,1.71,2.02,3.2,1.3,0.0,0.0,0.0,0.0,2.49,1.47,1.24,1.42,1.57,4.75,5.8,13.5,45.0,4.45,4.65,11.25,37.0,7.9,8.25,16.0,55.0,19.5,20.0,37.0,100.0,101.0,0,0,1,1,[50],[76],0,0
f5fbaqi5,EGYPT 2,ROUND 29,2025-04-09,10:30,El Daklyeh,La Viena,3.05,1.78,4.15,1.6,1.98,0.0,0.0,0.0,0.0,2.3,2.67,3.35,1.15,4.8,1.68,2.06,3.1,1.32,0.0,0.0,0.0,0.0,2.46,1.48,1.3,1.38,1.57,5.2,5.7,12.5,37.0,4.55,4.9,10.75,32.0,7.8,8.5,16.5,50.0,18.5,20.0,40.0,110.0,101.0,0,0,1,0,[50],[],0,0
Yk6k15Mh,EGYPT 2,ROUND 29,2025-04-09,10:30,Suez SC,Dayrout,2.45,1.93,4.9,1.47,2.22,0.0,0.0,0.0,0.0,1.8,3.0,4.55,0.0,0.0,1.44,2.6,2.36,1.53,4.3,1.18,0.0,0.0,2.16,1.62,1.17,1.31,1.93,6.7,8.5,20.0,60.0,4.6,5.2,12.5,40.0,6.3,7.2,14.0,45.0,12.0,14.0,28.0,75.0,500.0,1,2,1,2,[10],"[16, 45]",0,0
298ybXgA,ROMANIA 2,CHAMPIONSHIP GROUP,2025-04-09,11:00,Steaua Bucuresti,FC Voluntari,2.87,1.95,3.95,1.53,2.37,3.2,1.32,7.3,1.07,2.22,3.05,3.45,1.1,6.1,1.45,2.55,2.38,1.52,4.4,1.18,7.7,1.06,2.0,1.72,1.33,1.34,1.7,6.1,8.25,18.0,55.0,6.0,6.2,13.0,40.0,10.0,10.0,18.5,55.0,23.0,23.0,45.0,120.0,900.0,0,1,3,2,"[68, 72, 89]","[45, 90]",0,0
dMbnfYSN,TURKEY 2,ROUND 33,2025-04-09,11:00,Erokspor,Karagumruk,3.75,2.1,2.88,1.38,2.85,2.8,1.39,6.95,1.07,3.1,3.4,2.1,1.05,11.0,1.3,3.5,1.9,1.87,3.3,1.33,6.0,1.12,1.73,2.0,1.7,1.3,1.36,10.0,8.0,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,51.0,201.0,2,1,2,1,"[24, 45]",[37],1.64,3.13
IcxRIRpn,BOSNIA 2,FBIH,2025-04-09,11:00,Travnik,Jedinstvo Bihac,2.07,2.02,6.4,1.45,2.25,0.0,0.0,0.0,0.0,1.52,3.5,6.1,0.0,0.0,0.0,0.0,1.96,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.24,2.42,6.8,9.75,27.0,100.0,4.15,6.3,17.5,70.0,5.0,7.5,20.0,80.0,8.25,12.5,35.0,120.0,0.0,0,0,0,1,[],[79],0,0
YDMpAQu0,BULGARIA 2,ROUND 30,2025-04-09,11:00,Fratria,Belasitsa,2.75,1.91,4.1,1.57,2.28,0.0,0.0,0.0,0.0,2.02,3.1,3.4,1.1,6.0,1.49,2.44,2.48,1.48,4.6,1.16,0.0,0.0,2.11,1.65,1.26,1.3,1.72,6.8,6.7,13.0,35.0,4.9,5.4,10.5,29.0,7.1,7.8,15.5,40.0,14.5,15.5,30.0,90.0,101.0,3,1,5,1,"[15, 27, 43, 47, 49]",[10],0,0
