Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
fB1S72wP,MEXICO 1,CLAUSURA ,2025-02-27,00:00,Toluca,Queretaro,1.73,2.75,7.5,1.22,4.0,2.1,1.67,4.5,1.18,1.29,5.75,8.5,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.75,2.0,1.08,1.14,3.5,21.0,26.0,41.0,101.0,10.0,11.0,23.0,51.0,8.0,9.0,19.0,41.0,9.0,10.0,21.0,51.0,201.0,4,0,5,0,"[25, 31, 37, 43, 89]",[],1.67,0.79
bq8J9O8C,MEXICO 1,CLAUSURA ,2025-02-27,00:05,Atl. San Luis,Guadalajara Chivas,4.33,2.2,2.6,1.4,2.75,2.75,1.4,8.0,1.08,3.75,3.6,1.91,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.75,2.0,1.83,1.29,1.25,11.0,7.5,9.5,17.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,201.0,0,0,3,1,"[50, 56, 73]",[75],0.67,1.79
jPwpHlb6,COPA LIBERTADORES,QUALIFICATION ,2025-02-27,00:30,Barcelona SC (Ecu),EL Nacional (Ecu),2.0,2.38,6.0,1.33,3.25,2.63,1.44,6.5,1.11,1.53,4.1,6.5,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.8,1.91,1.11,1.22,2.38,12.0,17.0,34.0,67.0,8.0,8.0,19.0,51.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0,0,1,1,1,[68],[45],1.56,1.16
fknYmHy8,COPA LIBERTADORES,QUALIFICATION ,2025-02-27,00:30,Corinthians (Bra),Universidad Central (Ven),1.3,3.75,21.0,1.18,4.5,1.85,1.95,3.75,1.25,1.06,11.0,34.0,1.01,23.0,1.08,8.0,1.3,3.5,1.73,2.0,2.63,1.44,2.75,1.4,1.01,1.05,11.0,19.0,51.0,151.0,351.0,11.0,21.0,67.0,301.0,7.0,15.0,41.0,201.0,6.0,13.0,41.0,151.0,0.0,2,2,3,2,"[3, 40, 89]","[6, 45]",1.79,1.16
Wne7Lg6k,SERBIA 2,ROUND 23,2025-02-27,10:00,Graficar Beograd,Borac 1926,2.4,2.07,4.35,1.38,2.45,2.42,1.39,0.0,0.0,1.88,3.1,3.9,0.0,0.0,1.33,3.05,1.98,1.65,3.5,1.26,0.0,0.0,1.86,1.84,1.21,1.3,1.85,8.25,8.5,17.0,50.0,5.8,5.3,11.0,32.0,7.6,7.0,12.0,35.0,13.5,12.5,21.0,50.0,350.0,1,0,3,1,"[13, 63, 66]",[65],0,0
xnwZw2MG,SERBIA 2,ROUND 23,2025-02-27,10:00,Radnicki S. Mitrovica,Radnik,4.7,1.78,2.8,1.62,1.95,0.0,0.0,0.0,0.0,3.85,2.85,2.0,0.0,0.0,1.65,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.34,1.22,5.1,4.0,6.3,14.0,6.0,5.4,8.5,19.0,14.0,12.5,20.0,45.0,45.0,40.0,65.0,150.0,0.0,0,0,0,3,[],"[53, 62, 83]",0,0
nDj9N475,EGYPT 1,ROUND 16,2025-02-27,11:00,El Gaish,National Bank Egypt,3.1,1.78,4.5,1.65,2.1,3.7,1.23,8.25,1.04,2.32,2.6,3.8,1.17,4.4,1.7,2.05,3.0,1.34,5.6,1.11,9.25,1.03,2.32,1.53,1.27,1.44,1.6,4.4,7.1,18.0,65.0,5.1,5.5,14.0,50.0,9.5,10.25,21.0,75.0,25.0,28.0,55.0,175.0,101.0,1,0,2,2,"[27, 58]","[84, 90]",1.69,2.08
8SvILrxI,EGYPT 1,ROUND 16,2025-02-27,11:00,Smouha,Al Masry,3.9,1.87,3.15,1.57,2.27,3.3,1.29,7.3,1.06,3.2,2.75,2.47,1.13,5.2,1.53,2.35,2.55,1.45,4.6,1.16,7.9,1.05,2.05,1.7,1.53,1.39,1.35,5.2,6.1,11.0,27.0,7.1,5.5,9.75,25.0,15.0,11.75,17.0,45.0,45.0,35.0,50.0,110.0,900.0,0,2,0,3,[],"[5, 45, 90]",0.75,0.89
86oIspNi,SERBIA 2,ROUND 23,2025-02-27,11:00,Zemun,Smederevo,2.47,1.95,4.7,1.47,2.22,0.0,0.0,0.0,0.0,1.85,3.05,4.1,1.11,5.6,1.5,2.27,2.32,1.47,4.5,1.17,0.0,0.0,2.22,1.59,1.2,1.31,1.87,6.6,7.5,16.5,50.0,4.7,5.3,12.0,37.0,6.5,7.4,15.0,50.0,12.5,14.0,29.0,80.0,450.0,1,1,2,2,"[11, 53]","[20, 54]",0,0
48kCDiwn,SERBIA 1,ROUND 25,2025-02-27,13:00,Napredak,Tekstilac Odzaci,2.4,1.95,5.5,1.52,2.37,3.15,1.31,7.0,1.07,1.75,3.0,5.1,1.11,5.6,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.15,1.62,1.17,1.32,2.05,5.6,11.0,30.0,110.0,5.0,6.2,17.0,65.0,7.0,8.75,19.0,70.0,14.0,17.5,40.0,120.0,800.0,1,1,1,1,[26],[41],1.85,0.75
