Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
OtleQv05,COPA SUDAMERICANA,QUALIFICATION ,2025-03-05,00:30,Sp. Luqueno (Par),Ameliano (Par),4.0,1.91,3.25,1.62,2.2,4.0,1.22,13.0,1.04,3.4,2.8,2.4,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.53,1.4,1.3,6.0,6.0,10.0,23.0,7.5,5.5,11.0,23.0,15.0,13.0,19.0,41.0,34.0,34.0,51.0,67.0,351.0,0,0,2,0,"[48, 87]",[],0.48,0.45
fmH5FNom,COPA SUDAMERICANA,QUALIFICATION ,2025-03-05,00:30,U. Catolica (Chi),Palestino (Chi),3.4,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.63,3.2,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.91,1.44,1.36,1.44,9.0,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,251.0,0,1,1,2,[89],[12],3.79,0.39
nV9VAQEs,COPA SUDAMERICANA,QUALIFICATION ,2025-03-05,00:30,Universitario de Vinto (Bol),Nacional Potosi (Bol),2.88,2.2,3.6,1.36,3.0,2.75,1.4,7.0,1.1,2.75,3.4,2.5,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.5,1.3,1.4,11.0,9.5,13.0,23.0,10.0,6.5,10.0,19.0,15.0,10.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0,0,1,0,1,[],[32],0.66,0.98
pjoU4QhU,COLOMBIA 1,APERTURA ,2025-03-05,01:30,Fortaleza,Atl. Nacional,5.5,2.0,2.5,1.5,2.5,3.5,1.29,11.0,1.05,4.5,3.4,1.8,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.1,1.67,1.95,1.3,1.18,7.5,5.5,7.5,15.0,10.0,6.5,9.0,17.0,21.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,1000.0,1,4,1,5,[11],"[5, 20, 32, 40, 57]",0.42,1.92
G25ED1Ga,COPA SUDAMERICANA,QUALIFICATION ,2025-03-05,02:00,AD Tarma (Per),Cienciano (Per),3.1,2.1,3.5,1.44,2.63,3.0,1.36,9.0,1.07,2.4,3.2,2.9,1.07,9.0,1.33,3.25,2.1,1.67,3.75,1.25,8.0,1.08,1.73,2.0,1.4,1.36,1.53,9.0,9.0,15.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,34.0,23.0,21.0,29.0,41.0,201.0,0,0,1,2,[68],[90],0.80,0.16
06DslQsp,TURKEY 2,ROUND 28,2025-03-05,07:30,Keciorengucu,Erokspor,2.5,2.25,4.33,1.33,3.0,2.62,1.41,7.0,1.07,1.9,3.6,3.7,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.29,1.29,1.91,12.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,201.0,1,0,2,2,"[39, 85]","[73, 90]",0.83,1.58
88Y2e8kA,TURKEY 2,ROUND 28,2025-03-05,10:00,Corum,Boluspor,2.88,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.15,3.2,3.4,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.3,1.36,1.67,8.5,9.5,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,0,0,0,2,[],"[56, 80]",1.21,1.13
tdc8ZQSj,TURKEY 2,ROUND 28,2025-03-05,10:00,Sanliurfaspor,Adanaspor AS,3.4,2.05,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.6,3.1,2.7,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,1.44,1.36,1.5,8.0,8.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0,1,1,1,2,[14],"[33, 50]",0.86,1.16
MBbxA743,TURKEY 2,ROUND 28,2025-03-05,14:30,Karagumruk,Bandirmaspor,2.63,2.1,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.95,3.4,3.7,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.91,1.29,1.3,1.8,9.5,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0,0,1,1,2,[90],"[8, 90]",0.74,0.85
QuRbGVfL,EUROPA CHAMPIONS LEAGUE,PLAY OFFS ,2025-03-05,14:45,Feyenoord,Inter,6.0,2.25,2.2,1.4,2.75,2.75,1.4,8.0,1.08,6.0,3.9,1.57,1.05,11.0,1.29,3.75,1.95,1.95,3.4,1.33,6.0,1.13,1.95,1.8,2.3,1.25,1.13,10.0,6.5,7.0,11.0,15.0,7.5,8.5,13.0,29.0,19.0,17.0,26.0,67.0,41.0,41.0,51.0,301.0,0,1,0,2,[],"[38, 50]",0.45,2.25
tEbgjfs9,EGYPT 1,ROUND 17,2025-03-05,16:00,Al Ahly,El Gaish,1.87,2.25,7.7,1.39,2.77,2.6,1.44,5.6,1.11,1.38,4.15,8.75,1.05,7.6,1.26,3.5,1.75,1.95,2.77,1.39,4.75,1.15,2.0,1.72,1.08,1.19,3.05,7.6,20.0,60.0,250.0,6.4,8.25,26.0,120.0,6.3,8.0,20.0,90.0,9.0,11.25,28.0,100.0,900.0,0,0,2,0,"[46, 90]",[],2.57,0.11
0IL6Sjk2,EGYPT 1,ROUND 17,2025-03-05,16:00,Petrojet,Ghazl El Mahallah,2.92,1.98,3.85,1.47,2.5,2.95,1.35,6.5,1.08,2.27,2.95,3.3,1.09,6.1,1.4,2.7,2.2,1.6,3.8,1.23,6.6,1.08,1.87,1.83,1.34,1.35,1.62,6.1,8.5,16.5,50.0,6.6,5.7,11.5,32.0,10.25,9.0,14.5,40.0,23.0,20.0,32.0,80.0,700.0,0,0,2,1,"[69, 90]",[47],3.12,1.58
hhIbUCKk,EGYPT 1,ROUND 17,2025-03-05,16:00,Pyramids,Ceramica Cleopatra,2.25,2.12,5.2,1.42,2.67,2.72,1.4,5.9,1.1,1.65,3.6,5.0,1.06,7.5,1.28,3.35,1.82,1.88,2.95,1.35,5.1,1.13,1.8,1.91,1.18,1.26,2.2,7.5,13.5,30.0,90.0,6.9,7.0,15.5,50.0,7.9,7.9,15.0,50.0,13.0,13.0,25.0,70.0,500.0,1,0,2,1,"[39, 71]",[53],1.30,0.99
xGMFBP76,SPAIN 2,ROUND 24,2025-03-05,16:00,Racing Club Ferrol,Burgos CF,4.0,1.73,4.0,1.8,2.0,5.5,1.14,19.0,1.02,3.0,2.63,2.9,1.18,4.5,1.8,1.91,3.6,1.29,8.0,1.08,21.0,1.02,2.63,1.44,1.4,1.44,1.36,4.5,5.5,12.0,34.0,6.0,6.0,13.0,34.0,12.0,13.0,23.0,51.0,34.0,34.0,51.0,101.0,101.0,0,1,0,1,[],[45],0.73,1.28
