Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
44NUZrLh,SOUTH KOREA 2,ROUND 10,2025-05-04,02:00,Bucheon FC 1995,Jeonnam,3.1,2.1,3.6,1.45,2.55,2.75,1.4,6.4,1.09,2.4,3.3,2.9,1.08,6.8,1.36,3.0,2.1,1.68,3.7,1.25,6.7,1.09,1.83,1.83,1.4,1.33,1.53,9.0,8.5,15.0,29.0,7.5,6.5,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,301.0,1,0,2,2,"[45, 53]","[83, 90]",0,0
WjPMy5jt,SOUTH KOREA 2,ROUND 10,2025-05-04,02:00,Seongnam,Seoul E-Land,4.33,2.2,2.6,1.4,2.75,2.7,1.41,6.3,1.1,3.7,3.5,1.91,1.06,7.8,1.29,3.4,1.91,1.83,3.2,1.32,5.5,1.13,1.8,1.91,1.83,1.29,1.29,11.0,7.5,9.5,17.0,11.0,7.0,9.0,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0,1,1,1,2,[8],"[26, 90]",0,0
nRupsXPi,AUSTRALIA 1,ROUND 29,2025-05-04,02:00,Wellington Phoenix,Perth Glory,2.63,2.5,3.25,1.22,3.9,2.13,1.65,4.65,1.16,2.15,3.9,2.88,1.02,17.0,1.14,5.5,1.45,2.7,2.2,1.68,3.6,1.28,1.4,2.75,1.4,1.25,1.67,21.0,15.0,19.0,34.0,13.0,8.5,11.0,19.0,15.0,9.5,11.0,21.0,21.0,15.0,19.0,29.0,81.0,0,1,0,2,[],"[34, 90]",0.86,2.23
6soYlJnL,CHINA 2,ROUND 7,2025-05-04,04:00,Liaoning Tieren,Shaanxi Union,1.6,2.77,7.6,1.38,2.6,2.17,1.63,0.0,0.0,1.25,5.5,9.5,0.0,0.0,1.17,4.5,1.53,2.33,2.33,1.54,3.9,1.21,1.9,1.72,1.06,1.12,3.9,16.5,28.0,75.0,300.0,8.5,11.5,30.0,110.0,6.7,9.0,24.0,90.0,7.6,10.5,27.0,100.0,700.0,0,0,2,1,"[70, 89]",[87],1.42,1.38
4rbwSO3l,AUSTRALIA 1,ROUND 29,2025-05-04,04:00,Melbourne Victory,Newcastle Jets,2.0,2.88,4.33,1.15,4.9,1.83,1.9,3.5,1.26,1.6,4.75,4.5,1.02,15.5,1.07,8.5,1.28,3.6,1.72,2.1,2.6,1.47,1.36,3.0,1.18,1.18,2.3,34.0,26.0,34.0,51.0,17.0,11.0,17.0,29.0,13.0,9.5,12.0,23.0,17.0,11.0,15.0,26.0,67.0,0,0,1,1,[47],[83],1.32,0.49
hnVnUvkU,SOUTH KOREA 2,ROUND 10,2025-05-04,04:30,Ansan Greeners,Gyeongnam,3.75,2.1,2.88,1.41,2.7,2.67,1.44,6.0,1.11,3.2,3.3,2.2,1.07,7.4,1.31,3.25,1.97,1.77,3.35,1.29,5.9,1.11,1.8,1.91,1.67,1.33,1.36,9.5,7.5,10.0,21.0,9.5,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0,0,0,1,0,[62],[],0,0
WWtvW0KH,SOUTH KOREA 2,ROUND 10,2025-05-04,04:30,Cheongju,Suwon Bluewings,5.5,2.2,2.25,1.4,2.75,2.7,1.41,6.4,1.1,5.0,3.9,1.67,1.06,7.7,1.3,3.35,1.92,1.82,3.25,1.31,5.8,1.12,1.91,1.8,2.15,1.25,1.17,10.0,6.5,7.5,12.0,12.0,7.5,8.5,15.0,23.0,15.0,19.0,29.0,51.0,41.0,41.0,51.0,351.0,3,1,3,3,"[19, 26, 39]","[37, 49, 61]",0,0
O6wWXMk5,SOUTH KOREA 2,ROUND 10,2025-05-04,04:30,Incheon,Gimpo FC,2.25,2.1,6.0,1.44,2.6,2.95,1.37,6.7,1.09,1.65,3.7,5.25,1.08,6.8,1.37,2.9,2.14,1.66,3.85,1.24,6.7,1.09,2.2,1.62,1.17,1.29,2.2,8.0,12.0,26.0,51.0,5.5,7.0,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,1250.0,1,0,3,0,"[45, 83, 85]",[],0,0
A5YsOage,CZECH 2,ROUND 26,2025-05-04,05:15,Sigma Olomouc B,Vyskov,3.1,2.1,3.5,1.4,2.7,2.67,1.42,5.8,1.1,2.3,3.2,2.7,1.08,6.6,1.35,2.95,2.02,1.7,3.4,1.27,5.9,1.1,1.83,1.83,1.4,1.33,1.53,9.0,8.5,13.0,29.0,7.5,6.5,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0,0,1,0,4,[],"[34, 61, 67, 84]",0,0
Y540BM9k,CZECH 2,ROUND 26,2025-05-04,05:15,Slavia Prague B,Opava,2.1,2.4,5.0,1.33,3.05,2.37,1.52,5.0,1.14,1.55,4.0,4.5,1.04,8.5,1.21,3.95,1.65,2.12,2.52,1.47,4.25,1.18,1.73,2.0,1.17,1.2,2.25,15.0,15.0,26.0,51.0,8.0,8.5,15.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0,0,1,0,1,[],[12],0,0
EwuZPLOr,CZECH 2,ROUND 26,2025-05-04,05:15,Zizkov,Chrudim,2.2,2.4,4.75,1.35,2.95,2.5,1.47,5.3,1.12,1.62,3.6,4.75,1.04,8.25,1.23,3.8,1.7,2.05,2.65,1.42,4.45,1.17,1.67,2.1,1.17,1.25,2.1,13.0,17.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,41.0,13.0,13.0,21.0,41.0,151.0,1,1,1,2,[26],"[13, 86]",0,0
tI6Xth1C,AUSTRIA 2,ROUND 27,2025-05-04,05:30,First Vienna,Kapfenberg,2.2,2.35,4.35,1.26,3.55,2.19,1.61,4.65,1.16,1.7,4.0,4.2,1.03,9.0,1.17,4.6,1.53,2.4,2.29,1.58,3.9,1.23,1.57,2.25,1.23,1.22,2.15,9.0,16.0,27.0,65.0,9.5,8.0,14.0,35.0,9.5,8.25,13.5,32.0,14.0,12.0,19.5,45.0,300.0,0,1,0,2,[],"[31, 65]",0,0
